task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa4,3,[1],The kitchen is west of the garden.,Is the garden east of the office?,No,-4.804893970489502,-3.931929588317871,No,True
qa4,3,[1],The garden is north of the bedroom.,Is the bedroom south of the garden?,Yes,-4.180353164672852,-3.7910380363464355,No,False
qa4,3,[1],The garden is north of the bedroom.,Is the bedroom south of the bathroom?,No,-3.698715925216675,-3.3869683742523193,No,True
qa4,3,[2],The office is west of the bathroom.,Is the office west of the bathroom?,Yes,-3.348830461502075,-3.163393497467041,No,False
qa4,3,[2],The office is west of the bathroom.,Is the bedroom west of the bathroom?,No,-3.465035915374756,-2.8404715061187744,No,True
qa4,3,[2],The bedroom is west of the kitchen.,Is the bedroom west of the kitchen?,Yes,-3.5718977451324463,-3.6099300384521484,Yes,True
qa4,3,[2],The bedroom is west of the kitchen.,Is the kitchen west of the kitchen?,No,-4.244429588317871,-3.6834216117858887,No,True
qa4,3,[1],The hallway is west of the garden.,Is the garden east of the hallway?,Yes,-4.117853164672852,-3.8231301307678223,No,False
qa4,3,[1],The hallway is west of the garden.,Is the garden east of the garden?,No,-4.618284702301025,-3.6051011085510254,No,True
qa4,3,[1],The bedroom is east of the garden.,Is the garden west of the bedroom?,Yes,-4.303885459899902,-3.9463043212890625,No,False
qa4,3,[1],The bedroom is east of the garden.,Is the garden west of the office?,No,-4.803885459899902,-4.305353164672852,No,True
qa4,3,[2],The bathroom is south of the office.,Is the office north of the bathroom?,Yes,-4.366905212402344,-3.7898385524749756,No,False
qa4,3,[2],The bathroom is south of the office.,Is the office north of the office?,No,-4.678885459899902,-3.6652634143829346,No,True
qa4,3,[1],The bathroom is west of the bedroom.,Is the bedroom east of the bathroom?,Yes,-4.274322032928467,-3.4315714836120605,No,False
qa4,3,[1],The bathroom is west of the bedroom.,Is the bedroom east of the office?,No,-4.615243911743164,-3.9294052124023438,No,True
qa4,3,[2],The bathroom is west of the office.,Is the office east of the bathroom?,Yes,-4.272899627685547,-3.6023385524749756,No,False
qa4,3,[2],The bathroom is west of the office.,Is the office east of the kitchen?,No,-4.149322032928467,-3.400850534439087,No,True
qa4,3,[1],The bathroom is north of the garden.,Is the bathroom north of the garden?,Yes,-3.6795177459716797,-3.2800776958465576,No,False
qa4,3,[1],The bathroom is north of the garden.,Is the office north of the garden?,No,-4.459863185882568,-3.072467088699341,No,True
qa4,3,[1],The hallway is west of the office.,Is the hallway west of the office?,Yes,-3.550373077392578,-3.7103993892669678,Yes,True
qa4,3,[1],The hallway is west of the office.,Is the bathroom west of the office?,No,-3.5223634243011475,-3.025503158569336,No,True
qa4,3,[1],The hallway is west of the kitchen.,Is the hallway west of the kitchen?,Yes,-3.486269235610962,-3.7103993892669678,Yes,True
qa4,3,[1],The hallway is west of the kitchen.,Is the kitchen west of the kitchen?,No,-4.213983535766602,-3.715669870376587,No,True
qa4,3,[2],The office is east of the bathroom.,Is the bathroom west of the office?,Yes,-3.97688627243042,-3.6656627655029297,No,False
qa4,3,[2],The office is east of the bathroom.,Is the bathroom west of the bedroom?,No,-3.8392715454101562,-3.1520423889160156,No,True
qa4,3,[1],The bathroom is west of the kitchen.,Is the kitchen east of the bathroom?,Yes,-4.274740695953369,-3.5106301307678223,No,False
qa4,3,[1],The bathroom is west of the kitchen.,Is the kitchen east of the office?,No,-4.460399627685547,-3.7902634143829346,No,True
qa4,3,[1],The kitchen is south of the bedroom.,Is the kitchen south of the bedroom?,Yes,-3.3466696739196777,-3.412848949432373,Yes,True
qa4,3,[1],The kitchen is south of the bedroom.,Is the office south of the bedroom?,No,-3.777296781539917,-3.091031312942505,No,True
qa4,3,[2],The bathroom is south of the kitchen.,Is the kitchen north of the bathroom?,Yes,-4.336822032928467,-3.6663906574249268,No,False
qa4,3,[2],The bathroom is south of the kitchen.,Is the kitchen north of the kitchen?,No,-4.7440714836120605,-3.7767715454101562,No,True
qa4,3,[2],The kitchen is north of the hallway.,Is the kitchen north of the hallway?,Yes,-3.4373373985290527,-3.4741532802581787,Yes,True
qa4,3,[2],The kitchen is north of the hallway.,Is the bathroom north of the hallway?,No,-3.5584216117858887,-2.934695243835449,No,True
qa4,3,[2],The kitchen is west of the hallway.,Is the kitchen west of the hallway?,Yes,-3.393345832824707,-3.5538854598999023,Yes,True
qa4,3,[2],The kitchen is west of the hallway.,Is the bedroom west of the hallway?,No,-3.386733055114746,-2.7625925540924072,No,True
qa4,3,[1],The kitchen is north of the garden.,Is the garden south of the kitchen?,Yes,-4.2126336097717285,-3.7295336723327637,No,False
qa4,3,[1],The kitchen is north of the garden.,Is the garden south of the garden?,No,-4.6501336097717285,-3.6053595542907715,No,True
qa6,3,[2],John moved to the bedroom.,Is John in the kitchen?,No,-6.622195243835449,-5.123297691345215,No,True
qa6,9,[5],John went to the garden.,Is John in the garden?,Yes,-3.666722059249878,-3.4176011085510254,No,False
qa6,15,[10],Daniel travelled to the bathroom.,Is Daniel in the bedroom?,No,-5.559695243835449,-4.372673988342285,No,True
qa6,9,[8],Daniel went to the hallway.,Is Daniel in the hallway?,Yes,-3.635932207107544,-3.3871893882751465,No,False
qa6,6,[1],John journeyed to the hallway.,Is John in the hallway?,Yes,-3.6529715061187744,-3.4667601585388184,No,False
qa6,15,[8],Daniel went back to the garden.,Is Daniel in the bedroom?,No,-5.245082378387451,-4.402296543121338,No,True
qa6,9,[7],Daniel moved to the bathroom.,Is Daniel in the bathroom?,Yes,-3.8250925540924072,-3.3257625102996826,No,False
qa6,12,[11],Sandra journeyed to the hallway.,Is Sandra in the bedroom?,No,-4.9193501472473145,-3.473154306411743,No,True
qa6,15,[13],Sandra went back to the kitchen.,Is Sandra in the kitchen?,Yes,-4.0876336097717285,-3.6211681365966797,No,False
qa6,9,[8],Sandra moved to the kitchen.,Is Sandra in the office?,No,-6.592293739318848,-4.968179702758789,No,True
qa6,3,[2],John travelled to the kitchen.,Is John in the kitchen?,Yes,-3.8682847023010254,-3.9947662353515625,Yes,True
qa6,15,[14],John journeyed to the bathroom.,Is John in the garden?,No,-7.999411582946777,-5.2498602867126465,No,True
qa6,9,[8],John went to the bedroom.,Is John in the kitchen?,No,-6.246617794036865,-4.872673988342285,No,True
qa6,6,[1],Daniel travelled to the hallway.,Is Daniel in the hallway?,Yes,-3.6517715454101562,-3.4341177940368652,No,False
qa6,12,[5],Daniel went back to the office.,Is Daniel in the bedroom?,No,-7.499143600463867,-5.312238693237305,No,True
qa6,15,[8],Mary went back to the garden.,Is Mary in the hallway?,No,-6.060024261474609,-4.498497486114502,No,True
qa6,6,[1],John went back to the hallway.,Is John in the bathroom?,No,-5.020540237426758,-3.350893497467041,No,True
qa6,9,[4],Mary moved to the kitchen.,Is Mary in the office?,No,-5.4322662353515625,-4.183421611785889,No,True
qa6,3,[2],Daniel travelled to the garden.,Is Daniel in the kitchen?,No,-7.34254264831543,-5.4682769775390625,No,True
qa6,6,[2],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,-3.6841177940368652,-3.6838998794555664,No,False
qa6,9,[2],Daniel travelled to the garden.,Is Daniel in the bedroom?,No,-5.653169631958008,-4.591350555419922,No,True
qa6,6,[2],John journeyed to the kitchen.,Is John in the hallway?,No,-6.310571193695068,-4.874029636383057,No,True
qa6,6,[5],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-3.8239824771881104,-3.513110399246216,No,False
qa6,3,[2],John moved to the hallway.,Is John in the bedroom?,No,-4.4626336097717285,-3.2295336723327637,No,True
qa6,9,[5],Daniel journeyed to the kitchen.,Is Daniel in the kitchen?,Yes,-3.574897289276123,-3.450610399246216,No,False
qa6,12,[7],John went to the office.,Is John in the office?,Yes,-3.91438627243042,-3.6038906574249268,No,False
qa6,12,[10],Sandra went to the kitchen.,Is Sandra in the kitchen?,Yes,-3.78938627243042,-3.6051011085510254,No,False
qa6,15,[11],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,-3.7783563137054443,-3.2792601585388184,No,False
qa6,14,[10],John moved to the office.,Is John in the hallway?,No,-4.43366813659668,-3.575448513031006,No,True
qa6,3,[2],Sandra went back to the kitchen.,Is Sandra in the kitchen?,Yes,-4.0876336097717285,-3.6211681365966797,No,False
qa6,12,[7],John went back to the office.,Is John in the office?,Yes,-4.369429588317871,-4.058421611785889,No,False
qa6,3,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,-3.8682847023010254,-3.9947662353515625,Yes,True
qa6,12,[10],Mary went back to the hallway.,Is Mary in the kitchen?,No,-4.587240695953369,-2.9315714836120605,No,True
qa6,9,[8],Sandra went to the bathroom.,Is Sandra in the office?,No,-7.499569416046143,-5.28115701675415,No,True
qa6,15,[10],Daniel went to the bedroom.,Is Daniel in the bedroom?,Yes,-3.5746893882751465,-3.2002761363983154,No,False
qa6,15,[10],Mary journeyed to the kitchen.,Is Mary in the kitchen?,Yes,-3.4187464714050293,-3.4191136360168457,Yes,True
qa6,15,[11],Sandra moved to the hallway.,Is Sandra in the bedroom?,No,-4.806929588317871,-3.340035915374756,No,True
qa6,3,[2],Sandra went back to the bedroom.,Is Sandra in the bedroom?,Yes,-4.183159351348877,-3.575448513031006,No,False
qa6,6,[2],Sandra went back to the bedroom.,Is Sandra in the kitchen?,No,-5.364618301391602,-4.462240695953369,No,True
qa6,15,[14],John moved to the office.,Is John in the office?,Yes,-3.8363771438598633,-3.8389835357666016,Yes,True
qa6,6,[5],Mary journeyed to the office.,Is Mary in the hallway?,No,-4.215035915374756,-3.2468223571777344,No,True
qa6,6,[1],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,-3.637948513031006,-3.513784646987915,No,False
qa6,9,[2],Mary went back to the bedroom.,Is Mary in the bathroom?,No,-5.399322032928467,-4.150503158569336,No,True
qa6,3,[2],John moved to the garden.,Is John in the bedroom?,No,-6.9988298416137695,-5.374480724334717,No,True
qa6,12,[10],Sandra went back to the office.,Is Sandra in the bedroom?,No,-6.71754264831543,-5.062142848968506,No,True
qa6,15,[14],Mary travelled to the bathroom.,Is Mary in the bathroom?,Yes,-3.600348949432373,-3.412848949432373,No,False
qa6,12,[10],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-3.324233055114746,-3.2621893882751465,No,False
qa6,17,[15],Daniel journeyed to the hallway.,Is Daniel in the garden?,No,-4.7751336097717285,-3.275503158569336,No,True
qa6,12,[5],Mary moved to the kitchen.,Is Mary in the garden?,No,-4.772899627685547,-3.7113771438598633,No,True
qa6,6,[4],Sandra went to the bedroom.,Is Sandra in the bedroom?,Yes,-3.7288906574249268,-3.293330669403076,No,False
qa6,9,[7],Mary travelled to the hallway.,Is Mary in the hallway?,Yes,-3.5863771438598633,-3.306929588317871,No,False
qa6,6,[2],John went back to the garden.,Is John in the garden?,Yes,-3.715035915374756,-3.403169870376587,No,False
qa6,15,[11],Mary journeyed to the garden.,Is Mary in the office?,No,-5.371822357177734,-4.528531551361084,No,True
qa6,6,[1],Mary moved to the office.,Is Mary in the office?,Yes,-3.538905382156372,-3.4156627655029297,No,False
qa6,6,[4],Sandra went to the bathroom.,Is Sandra in the office?,No,-7.499569416046143,-5.28115701675415,No,True
qa6,3,[1],John went back to the garden.,Is John in the kitchen?,No,-7.96786642074585,-5.468480587005615,No,True
qa6,3,[2],John went to the bedroom.,Is John in the bedroom?,Yes,-3.7432847023010254,-3.495379686355591,No,False
qa6,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,-3.6676011085510254,-3.543330669403076,No,False
qa6,15,[8],Sandra moved to the bathroom.,Is Sandra in the office?,No,-7.030249118804932,-5.1559038162231445,No,True
qa6,3,[2],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-7.217615604400635,-5.3434247970581055,No,True
qa6,12,[10],Mary moved to the kitchen.,Is Mary in the kitchen?,Yes,-3.5557847023010254,-3.4947662353515625,No,False
qa6,6,[4],John went back to the kitchen.,Is John in the kitchen?,Yes,-4.275503158569336,-3.933159112930298,No,False
qa6,9,[2],Daniel journeyed to the kitchen.,Is Daniel in the garden?,No,-4.741905212402344,-4.178885459899902,No,True
qa6,15,[14],John went back to the kitchen.,Is John in the garden?,No,-7.5613298416137695,-5.374595642089844,No,True
qa6,3,[1],Sandra moved to the hallway.,Is Sandra in the hallway?,Yes,-3.964796781539917,-3.6543805599212646,No,False
qa6,3,[1],Mary travelled to the kitchen.,Is Mary in the kitchen?,Yes,-3.3813138008117676,-3.3824033737182617,Yes,True
qa6,6,[1],Mary went to the bathroom.,Is Mary in the bedroom?,No,-5.3065714836120605,-3.8389835357666016,No,True
qa6,15,[10],Daniel went to the office.,Is Daniel in the kitchen?,No,-8.061980247497559,-5.65611457824707,No,True
qa6,3,[1],Mary moved to the garden.,Is Mary in the garden?,Yes,-3.650503158569336,-3.5892715454101562,No,False
qa6,15,[13],John moved to the kitchen.,Is John in the kitchen?,Yes,-3.9163906574249268,-3.980602502822876,Yes,True
qa6,12,[5],Sandra moved to the hallway.,Is Sandra in the hallway?,Yes,-3.964796781539917,-3.6543805599212646,No,False
qa6,15,[10],John travelled to the bedroom.,Is John in the kitchen?,No,-5.901176929473877,-4.68366813659668,No,True
qa6,3,[2],John moved to the bathroom.,Is John in the bedroom?,No,-5.183159351348877,-3.8713998794555664,No,True
qa6,15,[11],Mary journeyed to the hallway.,Is Mary in the hallway?,Yes,-3.778169870376587,-3.341632127761841,No,False
qa6,15,[13],Mary went back to the kitchen.,Is Mary in the hallway?,No,-5.463350296020508,-4.214271545410156,No,True
qa6,15,[14],Daniel went back to the hallway.,Is Daniel in the bedroom?,No,-4.6197662353515625,-2.8551011085510254,No,True
qa6,15,[14],Daniel went back to the office.,Is Daniel in the office?,Yes,-4.0279717445373535,-3.5750925540924072,No,False
qa6,15,[14],Sandra went back to the bathroom.,Is Sandra in the bathroom?,Yes,-4.338983535766602,-3.637397289276123,No,False
qa6,9,[5],Daniel moved to the hallway.,Is Daniel in the bedroom?,No,-4.6822662353515625,-3.308159112930298,No,True
qa6,9,[7],Daniel went back to the kitchen.,Is Daniel in the kitchen?,Yes,-4.120921611785889,-3.6371893882751465,No,False
qa6,9,[2],Daniel went back to the office.,Is Daniel in the office?,Yes,-4.0279717445373535,-3.5750925540924072,No,False
qa6,3,[1],Mary went back to the garden.,Is Mary in the office?,No,-7.780679702758789,-5.343564987182617,No,True
qa6,15,[14],Sandra moved to the kitchen.,Is Sandra in the garden?,No,-7.3117899894714355,-5.187320709228516,No,True
qa6,9,[7],Sandra went back to the garden.,Is Sandra in the garden?,Yes,-3.7152605056762695,-3.341195821762085,No,False
qa6,9,[5],Sandra went to the garden.,Is Sandra in the kitchen?,No,-6.529600143432617,-5.218142509460449,No,True
qa6,15,[10],Daniel travelled to the bathroom.,Is Daniel in the office?,No,-7.999541759490967,-5.374868869781494,No,True
qa6,9,[2],Sandra went to the hallway.,Is Sandra in the office?,No,-4.739618301391602,-3.5557847023010254,No,True
qa6,15,[8],Mary travelled to the hallway.,Is Mary in the hallway?,Yes,-3.5863771438598633,-3.306929588317871,No,False
qa6,15,[14],Mary moved to the bathroom.,Is Mary in the bathroom?,Yes,-3.572103261947632,-3.323432207107544,No,False
qa6,9,[5],John went back to the garden.,Is John in the garden?,Yes,-3.715035915374756,-3.403169870376587,No,False
qa6,6,[5],Sandra went to the bedroom.,Is Sandra in the bathroom?,No,-5.243690013885498,-3.6989824771881104,No,True
qa6,3,[2],Mary journeyed to the office.,Is Mary in the office?,Yes,-3.3551011085510254,-3.3869683742523193,Yes,True
qa6,3,[1],John journeyed to the hallway.,Is John in the office?,No,-6.18287992477417,-4.621617794036865,No,True
qa6,15,[14],Sandra went back to the kitchen.,Is Sandra in the kitchen?,Yes,-4.0876336097717285,-3.6211681365966797,No,False
qa6,9,[5],Sandra moved to the bathroom.,Is Sandra in the office?,No,-7.030249118804932,-5.1559038162231445,No,True
qa6,15,[10],Sandra went back to the garden.,Is Sandra in the garden?,Yes,-3.7152605056762695,-3.341195821762085,No,False
qa6,12,[10],John moved to the hallway.,Is John in the hallway?,Yes,-3.9961681365966797,-3.8104472160339355,No,False
qa6,9,[8],Sandra went back to the garden.,Is Sandra in the kitchen?,No,-6.9988298416137695,-5.218358039855957,No,True
qa6,9,[7],Daniel moved to the garden.,Is Daniel in the garden?,Yes,-3.6533563137054443,-3.591195821762085,No,False
qa6,6,[5],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,-4.617853164672852,-2.9940714836120605,No,True
qa9,9,[8],Mary went back to the kitchen.,Is Mary in the garden?,No,-5.117853164672852,-4.273877143859863,No,True
qa9,15,[11],Mary journeyed to the kitchen.,Is Mary in the kitchen?,Yes,-3.4187464714050293,-3.4191136360168457,Yes,True
qa9,15,[14],Sandra is no longer in the kitchen.,Is Sandra in the kitchen?,No,-4.120921611785889,-2.903531312942505,No,True
qa9,15,[14],Mary went back to the kitchen.,Is Mary in the kitchen?,Yes,-3.806929588317871,-3.5267715454101562,No,False
qa9,9,[7],Sandra is no longer in the hallway.,Is Sandra in the hallway?,No,-4.152042388916016,-3.1066136360168457,No,True
qa9,9,[8],Mary is in the bedroom.,Is Mary in the bedroom?,Yes,-3.572103261947632,-3.823432207107544,Yes,True
qa9,9,[7],Daniel travelled to the office.,Is Daniel in the bathroom?,No,-7.905642509460449,-5.343586444854736,No,True
qa9,15,[13],Mary went back to the bathroom.,Is Mary in the garden?,No,-5.681929588317871,-4.963983535766602,No,True
qa9,6,[5],Mary is in the bathroom.,Is Mary in the bathroom?,Yes,-3.5083658695220947,-3.697467088699341,Yes,True
qa9,6,[5],Sandra is not in the kitchen.,Is Sandra in the kitchen?,No,-3.757899522781372,-2.5101406574249268,No,True
qa9,12,[11],John is in the kitchen.,Is John in the kitchen?,Yes,-3.3813138008117676,-3.6338043212890625,Yes,True
qa9,15,[13],Sandra is no longer in the kitchen.,Is Sandra in the kitchen?,No,-4.120921611785889,-2.903531312942505,No,True
qa9,15,[13],Sandra journeyed to the bathroom.,Is Sandra in the bathroom?,Yes,-4.0876336097717285,-3.5584216117858887,No,False
qa9,15,[13],John went back to the bathroom.,Is John in the bathroom?,Yes,-3.964796781539917,-3.590669870376587,No,False
qa9,6,[5],Daniel went back to the bathroom.,Is Daniel in the kitchen?,No,-5.771792888641357,-4.867853164672852,No,True
qa9,9,[7],Mary is in the hallway.,Is Mary in the hallway?,Yes,-3.4773385524749756,-3.7913906574249268,Yes,True
qa9,12,[7],Mary is in the hallway.,Is Mary in the garden?,No,-4.023877143859863,-2.648643970489502,No,True
qa9,12,[11],Daniel is no longer in the bathroom.,Is Daniel in the bathroom?,No,-4.278169631958008,-3.1533563137054443,No,True
qa9,12,[10],John went back to the garden.,Is John in the garden?,Yes,-3.715035915374756,-3.403169870376587,No,False
qa9,6,[4],Mary travelled to the garden.,Is Mary in the garden?,Yes,-3.729222059249878,-3.6045336723327637,No,False
qa9,9,[7],Mary travelled to the office.,Is Mary in the garden?,No,-5.746617794036865,-5.215669631958008,No,True
qa9,15,[14],John went to the bedroom.,Is John in the hallway?,No,-5.150850296020508,-3.8553595542907715,No,True
qa9,6,[4],John went to the garden.,Is John in the kitchen?,No,-6.748297691345215,-5.436643600463867,No,True
qa9,3,[2],Daniel is no longer in the bedroom.,Is Daniel in the bedroom?,No,-4.340035915374756,-3.090669870376587,No,True
qa9,15,[8],Mary went back to the kitchen.,Is Mary in the kitchen?,Yes,-3.806929588317871,-3.5267715454101562,No,False
qa9,6,[4],Mary moved to the bathroom.,Is Mary in the bathroom?,Yes,-3.572103261947632,-3.323432207107544,No,False
qa9,9,[8],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-3.324233055114746,-3.2621893882751465,No,False
qa9,12,[8],Sandra is no longer in the hallway.,Is Sandra in the hallway?,No,-4.152042388916016,-3.1066136360168457,No,True
qa9,3,[2],Sandra is in the hallway.,Is Sandra in the hallway?,Yes,-3.662848949432373,-3.7913906574249268,Yes,True
qa9,6,[4],John is no longer in the hallway.,Is John in the hallway?,No,-4.120082378387451,-3.2463998794555664,No,True
qa9,9,[7],Sandra went to the garden.,Is Sandra in the garden?,Yes,-3.681190252304077,-3.308159112930298,No,False
qa9,12,[11],Mary is in the bedroom.,Is Mary in the bedroom?,Yes,-3.572103261947632,-3.823432207107544,Yes,True
qa9,6,[5],John is no longer in the bedroom.,Is John in the bedroom?,No,-4.210399627685547,-3.306190252304077,No,True
qa9,3,[2],John is in the bedroom.,Is John in the bedroom?,Yes,-3.5708658695220947,-3.8856301307678223,Yes,True
qa9,3,[2],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,-3.6841177940368652,-3.6838998794555664,No,False
qa9,15,[11],Sandra is no longer in the bathroom.,Is Sandra in the bathroom?,No,-4.151483535766602,-3.137397289276123,No,True
qa9,15,[13],John went to the office.,Is John in the office?,Yes,-3.91438627243042,-3.6038906574249268,No,False
qa9,12,[11],Mary travelled to the bathroom.,Is Mary in the kitchen?,No,-4.958685874938965,-3.7717928886413574,No,True
qa9,15,[8],John moved to the bathroom.,Is John in the bedroom?,No,-5.183159351348877,-3.8713998794555664,No,True
qa9,6,[2],Sandra moved to the hallway.,Is Sandra in the hallway?,Yes,-3.964796781539917,-3.6543805599212646,No,False
qa9,15,[13],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,-3.8057847023010254,-3.683159112930298,No,False
qa9,6,[1],Daniel is not in the bathroom.,Is Daniel in the bathroom?,No,-3.8244683742523193,-2.5121893882751465,No,True
qa9,6,[4],Sandra went to the bathroom.,Is Sandra in the bathroom?,Yes,-3.9947662353515625,-3.4966177940368652,No,False
qa9,6,[1],John is no longer in the bathroom.,Is John in the bathroom?,No,-4.118690013885498,-3.3700826168060303,No,True
qa9,9,[8],Mary went back to the bathroom.,Is Mary in the bathroom?,Yes,-3.8231301307678223,-3.3553595542907715,No,False
qa9,9,[2],Sandra travelled to the kitchen.,Is Sandra in the bedroom?,No,-5.558899879455566,-4.310173988342285,No,True
qa9,9,[5],John travelled to the hallway.,Is John in the hallway?,Yes,-3.838003158569336,-3.777296781539917,No,False
qa9,9,[7],Daniel moved to the office.,Is Daniel in the hallway?,No,-4.528169631958008,-3.5444376468658447,No,True
qa9,6,[5],Mary went to the garden.,Is Mary in the garden?,Yes,-3.4950826168060303,-3.245659112930298,No,False
qa9,9,[8],John is in the bedroom.,Is John in the bedroom?,Yes,-3.5708658695220947,-3.8856301307678223,Yes,True
qa9,6,[2],Daniel journeyed to the hallway.,Is Daniel in the bedroom?,No,-4.524740695953369,-2.9947662353515625,No,True
qa9,6,[1],Mary is in the bedroom.,Is Mary in the garden?,No,-4.303332328796387,-2.803332567214966,No,True
qa9,15,[11],Daniel went to the kitchen.,Is Daniel in the kitchen?,Yes,-3.8072662353515625,-3.682879686355591,No,False
qa9,15,[14],Sandra went to the hallway.,Is Sandra in the hallway?,Yes,-3.884216070175171,-3.480830669403076,No,False
qa9,9,[8],Daniel is not in the office.,Is Daniel in the office?,No,-4.275503158569336,-3.104222059249878,No,True
qa9,15,[14],Mary is in the garden.,Is Mary in the garden?,Yes,-3.4170336723327637,-3.4176011085510254,Yes,True
qa9,9,[7],John went to the garden.,Is John in the office?,No,-8.187068939208984,-5.3749098777771,No,True
qa9,3,[2],Daniel is not in the bathroom.,Is Daniel in the bathroom?,No,-3.8244683742523193,-2.5121893882751465,No,True
qa9,9,[8],Daniel is not in the bathroom.,Is Daniel in the bathroom?,No,-3.8244683742523193,-2.5121893882751465,No,True
qa9,3,[1],John went to the bathroom.,Is John in the bathroom?,Yes,-3.652296781539917,-3.2783563137054443,No,False
qa9,9,[5],Sandra moved to the hallway.,Is Sandra in the hallway?,Yes,-3.964796781539917,-3.6543805599212646,No,False
qa9,6,[2],Daniel is no longer in the hallway.,Is Daniel in the hallway?,No,-4.247195243835449,-3.0759055614471436,No,True
qa9,9,[8],Sandra is in the bathroom.,Is Sandra in the bathroom?,Yes,-3.697467088699341,-4.120921611785889,Yes,True
qa9,15,[13],Sandra went back to the bedroom.,Is Sandra in the bathroom?,No,-5.519853591918945,-4.242853164672852,No,True
qa9,6,[4],Daniel is no longer in the kitchen.,Is Daniel in the kitchen?,No,-4.184322357177734,-2.9970145225524902,No,True
qa9,9,[8],Daniel is in the bedroom.,Is Daniel in the bedroom?,Yes,-3.5746893882751465,-3.700448513031006,Yes,True
qa9,15,[14],Mary is not in the kitchen.,Is Mary in the kitchen?,No,-3.788393497467041,-2.600893497467041,No,True
qa9,12,[11],Daniel is in the kitchen.,Is Daniel in the kitchen?,Yes,-3.4343223571777344,-3.5598649978637695,Yes,True
qa9,12,[11],Mary is in the bathroom.,Is Mary in the bathroom?,Yes,-3.5083658695220947,-3.697467088699341,Yes,True
qa9,3,[2],John went to the garden.,Is John in the hallway?,No,-5.966031551361084,-4.779600143432617,No,True
qa9,15,[14],Mary went back to the office.,Is Mary in the office?,Yes,-3.8523385524749756,-3.572467088699341,No,False
qa9,15,[13],Sandra travelled to the bedroom.,Is Sandra in the garden?,No,-7.59286642074585,-5.249769687652588,No,True
qa9,3,[2],Daniel is in the bathroom.,Is Daniel in the kitchen?,No,-4.4626336097717285,-3.1501338481903076,No,True
qa9,15,[14],Daniel moved to the bedroom.,Is Daniel in the bedroom?,Yes,-3.9816136360168457,-3.482353925704956,No,False
qa9,15,[14],Daniel moved to the office.,Is Daniel in the office?,Yes,-3.9014835357666016,-3.777296781539917,No,False
qa9,6,[2],Sandra is in the hallway.,Is Sandra in the hallway?,Yes,-3.662848949432373,-3.7913906574249268,Yes,True
qa9,15,[8],John is not in the kitchen.,Is John in the kitchen?,No,-3.7073535919189453,-2.6473634243011475,No,True
qa9,9,[4],Daniel is not in the bathroom.,Is Daniel in the bathroom?,No,-3.8244683742523193,-2.5121893882751465,No,True
qa9,9,[7],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-3.8239824771881104,-3.513110399246216,No,False
qa9,9,[7],Mary is in the kitchen.,Is Mary in the bedroom?,No,-4.583040237426758,-2.880716323852539,No,True
qa9,3,[1],Mary went back to the kitchen.,Is Mary in the kitchen?,Yes,-3.806929588317871,-3.5267715454101562,No,False
qa9,12,[7],Mary moved to the bathroom.,Is Mary in the bathroom?,Yes,-3.572103261947632,-3.323432207107544,No,False
qa9,3,[2],John moved to the garden.,Is John in the office?,No,-8.124541282653809,-5.281150817871094,No,True
qa9,3,[2],Daniel travelled to the kitchen.,Is Daniel in the kitchen?,Yes,-3.5889835357666016,-3.589796781539917,Yes,True
qa9,6,[5],John is not in the kitchen.,Is John in the kitchen?,No,-3.7073535919189453,-2.6473634243011475,No,True
qa9,15,[13],John is in the garden.,Is John in the office?,No,-5.427118301391602,-3.945399522781372,No,True
qa9,6,[4],Daniel went to the hallway.,Is Daniel in the hallway?,Yes,-3.635932207107544,-3.3871893882751465,No,False
qa9,15,[13],Sandra moved to the office.,Is Sandra in the bedroom?,No,-5.309322357177734,-3.6854472160339355,No,True
qa9,6,[5],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-3.948715925216675,-3.6371893882751465,No,False
qa9,6,[1],John is no longer in the bathroom.,Is John in the bathroom?,No,-4.118690013885498,-3.3700826168060303,No,True
qa9,3,[1],Mary moved to the office.,Is Mary in the office?,Yes,-3.538905382156372,-3.4156627655029297,No,False
qa9,15,[11],Sandra went back to the hallway.,Is Sandra in the office?,No,-4.828205108642578,-3.4592928886413574,No,True
qa9,9,[7],Mary went to the hallway.,Is Mary in the hallway?,Yes,-3.6163854598999023,-3.3690714836120605,No,False
qa9,15,[14],Sandra moved to the kitchen.,Is Sandra in the kitchen?,Yes,-3.7928595542907715,-3.6695852279663086,No,False
qa9,3,[2],Sandra is not in the garden.,Is Sandra in the garden?,No,-3.884603261947632,-2.5732836723327637,No,True
