Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,1_digit_multiplication,'',Is 3 times 6 equal to 40?,No,20.0,2,-11.624841690063477,-0.0006588716641999781,-6.565940274415303,2.556421537865716,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 5 equal to 57?,No,20.0,0,-11.312283515930176,-0.0007963216630741954,-6.290949268786729,2.5785363810308732,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 1 equal to 1?,No,20.0,4,-9.749738693237305,-0.0021528033539652824,-4.751118887255537,2.566471039160577,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 5 equal to 56?,No,20.0,0,-12.87476921081543,-0.0006414704257622361,-7.853434963671983,2.578691232268185,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 0 equal to 7?,No,20.0,1,-9.687283515930176,-0.000979662872850895,-4.643827462797072,2.573577063947687,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 3 equal to 95?,No,20.0,3,-13.12451171875,-0.0009671535808593035,-7.984901033349494,2.5701669159515177,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 3 times 9 equal to 91?,No,20.0,0,-12.499738693237305,-0.0010582268005236983,-7.478404446093858,2.5782744758934237,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 3 equal to 56?,No,20.0,2,-12.874568939208984,-0.0011645653285086155,-7.815667523560811,2.555915844201407,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 2 equal to 26?,No,20.0,2,-13.187283515930176,-0.001196744036860764,-8.128382100282003,2.555883665493055,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 6 equal to 6?,No,20.0,3,-13.124948501586914,-0.0008474588976241648,-7.985337816186408,2.570286610634753,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 7 equal to 91?,No,20.0,2,-3.28116774559021,-0.03947759047150612,1.7777336700579633,2.5176028190584097,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 2 equal to 4?,No,20.0,2,-13.062383651733398,-0.001026988378725946,-8.003482236085226,2.55605342115119,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 1 equal to 1?,No,20.0,0,-9.562331199645996,-0.0024050488136708736,-4.5409969525025495,2.5769276538802766,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 2 equal to 5?,No,20.0,2,-10.37492561340332,-0.0007090569706633687,-5.316024197755147,2.5563713525592524,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 7 equal to 92?,No,20.0,0,-13.999664306640625,-0.0009663202799856663,-8.978330059497178,2.5783663824139618,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 3 times 4 equal to 28?,No,20.0,3,-12.936980247497559,-0.0010212801862508059,-7.797369562097052,2.570112789346126,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 7 equal to 54?,No,20.0,1,-8.187331199645996,-0.0012174897128716111,-3.143875146512892,2.573339237107666,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 1 equal to 4?,No,20.0,4,-9.874964714050293,-0.0020498037338256836,-4.876344908068526,2.5665740387807165,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 7 equal to 9?,No,20.0,4,-10.937383651733398,-0.00032508408185094595,-5.938763845751631,2.5682987584326913,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 1 equal to 6?,No,20.0,0,-12.812445640563965,-0.0009123087511397898,-7.791111393420518,2.5784203939428076,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 3 equal to 5?,No,20.0,3,-10.312309265136719,-0.0007240781560540199,-5.172698579736212,2.570409991376323,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 4 equal to 12?,No,20.0,2,-11.99989128112793,-0.0011131768114864826,-6.940989865479756,2.5559672327184293,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 3 times 0 equal to 2?,No,20.0,3,-8.499796867370605,-0.0008747589308768511,-3.360186181970099,2.5702593106015,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 2 equal to 2?,No,20.0,2,-11.249841690063477,-0.0017679937882348895,-6.190940274415303,2.555312415741681,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 7 equal to 44?,No,20.0,4,-13.06222152709961,-0.0015058564022183418,-8.063601721117841,2.567117986112324,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 1 equal to 2?,No,20.0,3,-9.562429428100586,-0.0016555788461118937,-4.42281874270008,2.569478490686265,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 9 equal to 32?,No,20.0,3,-10.062283515930176,-0.0010892238933593035,-4.922672830529669,2.5700448456390177,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 3 equal to 62?,No,20.0,1,-12.999664306640625,-0.0007374384440481663,-7.956208253507521,2.5738192883764897,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 9 times 7 equal to 12?,No,20.0,1,-9.187397956848145,-0.000415803340729326,-4.1439419037150405,2.5741409234798085,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 0 equal to 4?,No,20.0,2,-10.49991512298584,-0.0006588699761778116,-5.4410137073376665,2.556421539553738,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 9 equal to 92?,No,20.0,4,-12.124738693237305,-0.0005948654725216329,-7.126118887255537,2.5680289770420206,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 3 times 5 equal to 27?,No,20.0,3,-11.687254905700684,-0.0012084292247891426,-6.547644220300177,2.569925640307588,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 9 times 3 equal to 96?,No,20.0,1,-13.124820709228516,-0.0008721366757526994,-8.081364656095412,2.573684590144785,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 9 equal to 99?,No,20.0,0,-11.311980247497559,-0.0017981871496886015,-6.290646000354112,2.577534515544259,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 9 equal to 77?,No,20.0,0,-12.812143325805664,-0.0015850153286010027,-7.7908090786622175,2.5777476873653464,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 1 equal to 1?,No,20.0,0,-10.187409400939941,-0.0038528444711118937,-5.166075153796495,2.5754798582228355,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 5 equal to 65?,No,20.0,1,-13.999664306640625,-0.0007054916932247579,-8.956208253507521,2.573851235127313,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 0 equal to 3?,No,20.0,4,-8.68722152709961,-0.0020892638713121414,-3.688601721117842,2.56653457864323,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 3?,No,20.0,0,-8.43722152709961,-0.0016657136147841811,-3.415887279956163,2.5776669890791633,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 0 equal to 2?,No,20.0,0,-9.437420845031738,-0.0008807183476164937,-4.416086597888292,2.578451984346331,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 1 equal to 9?,No,20.0,2,-12.374954223632812,-0.0008144379244185984,-7.316052807984639,2.556265971605497,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 8 equal to 9?,No,20.0,1,-11.999934196472168,-0.0011820794316008687,-6.956478143339064,2.573374647388937,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 5 equal to 74?,No,20.0,0,-12.249841690063477,-0.0005326286191120744,-7.22850744292003,2.5788000740748354,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 6 equal to 4?,No,20.0,2,-11.062445640563965,-0.001640796777792275,-6.0035442249157915,2.5554396127521235,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 9 times 2 equal to 83?,No,20.0,2,-13.437143325805664,-0.0009243529057130218,-8.378241910157492,2.5561560566242028,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 4 equal to 98?,No,20.0,2,-14.874373435974121,-0.000852972618304193,-9.815472020325949,2.5562274369116116,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 4 equal to 22?,No,20.0,4,-12.06222152709961,-0.0008605786133557558,-7.063601721117842,2.5677632639011865,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 6 equal to 38?,No,20.0,1,-12.187185287475586,-0.0007856003358028829,-7.143729234342482,2.573771126484735,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 2 equal to 7?,No,20.0,2,-12.437420845031738,-0.0005353690939955413,-7.378519429383565,2.5565450404359202,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 3 times 1 equal to 7?,No,20.0,4,-12.4999418258667,-0.0019096137257292867,-7.501322019884932,2.566714228788813,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 0 equal to 2?,No,20.0,2,-11.68746280670166,-0.001923203468322754,-6.628561391053487,2.555157206061593,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 4 equal to 95?,No,20.0,0,-13.437095642089844,-0.0012256004847586155,-8.415761394946397,2.578107102209189,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 8 equal to 1?,No,20.0,1,-11.124820709228516,-0.0026758916210383177,-6.0813646560954115,2.5718808351994995,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 5 equal to 2?,No,20.0,2,-8.937331199645996,-0.001155138947069645,-3.878429783997823,2.555925270582846,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 4 equal to 1?,No,20.0,2,-11.374841690063477,-0.001732350094243884,-6.315940274415303,2.555348059435672,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 7 equal to 60?,No,20.0,2,-10.499859809875488,-0.0010617999359965324,-5.440958394227315,2.5560186095939192,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 7 equal to 3?,No,20.0,0,-10.999841690063477,-0.005755425430834293,-5.97850744292003,2.573577277263113,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 3 equal to 1?,No,20.0,0,-11.624704360961914,-0.0054938835091888905,-6.6033701138184675,2.5738388191847585,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 4 equal to 7?,No,20.0,3,-9.624796867370605,-0.000989199848845601,-4.485186181970099,2.5701448696835314,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 0 times 9 equal to 6?,No,20.0,4,-9.374841690063477,-0.000632167502772063,-4.376221884081709,2.56799167501177,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 0 equal to 6?,No,20.0,3,-9.687383651733398,-0.000642299884930253,-4.547772966332892,2.5704917696474467,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 9 equal to 14?,No,20.0,0,-11.49991512298584,-0.0004409562097862363,-6.478580875842393,2.578891746484161,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 6 equal to 31?,No,20.0,0,-9.874796867370605,-0.0010188849410042167,-4.853462620227159,2.578313817752943,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 9 times 5 equal to 82?,No,20.0,4,-13.062283515930176,-0.0008155154064297676,-8.063663709948408,2.5678083271081125,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 4 equal to 33?,No,20.0,4,-11.624619483947754,-0.001315490691922605,-6.625999677965987,2.5673083518226196,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 9 times 8 equal to 32?,No,20.0,0,-11.687309265136719,-0.0007491139695048332,-6.665975017993272,2.5785835887244426,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 8 times 2 equal to 95?,No,20.0,4,-13.374738693237305,-0.0009244708344340324,-8.376118887255537,2.567699371680108,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 2 equal to 91?,No,20.0,3,-11.437397956848145,-0.0006210808642208576,-6.297787271447638,2.570512988668156,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 8 equal to 96?,No,20.0,3,-14.812095642089844,-0.001003038021735847,-9.672484956689338,2.570131031510641,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 2 equal to 74?,No,20.0,3,-13.187041282653809,-0.0011874535121023655,-8.047430597253303,2.5699466160202746,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 9 times 4 equal to 55?,No,20.0,2,-11.874820709228516,-0.0008823912357911468,-6.815919293580342,2.5561980182941246,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 3 equal to 26?,No,20.0,1,-12.937185287475586,-0.0008300610352307558,-7.893729234342482,2.573726665785307,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 6 times 8 equal to 46?,No,20.0,0,-13.499738693237305,-0.0006997644668444991,-8.478404446093858,2.578632938227103,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 6 equal to 67?,No,20.0,3,-10.74951171875,-0.0009648911072872579,-5.609901033349494,2.5701691784250897,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 9 equal to 92?,No,20.0,2,-12.374738693237305,-0.0008747675456106663,-7.315837277589131,2.556205641984305,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 2 times 6 equal to 14?,No,20.0,0,-13.187420845031738,-0.0008339884807355702,-8.166086597888292,2.578498714213212,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 6 equal to 42?,No,20.0,1,-13.624664306640625,-0.0009983920026570559,-8.581208253507521,2.5735583348178808,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 7 times 7 equal to 83?,No,20.0,0,-12.81222152709961,-0.0005058117676526308,-7.790887279956163,2.578826890926295,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 4 equal to 3?,No,20.0,1,-11.187420845031738,-0.0031189920846372843,-6.143964791898634,2.5714377347359005,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 5 times 5 equal to 10?,No,20.0,1,-12.499820709228516,-0.001700284075923264,-7.4563646560954115,2.5728564427446146,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 3 times 2 equal to 7?,No,20.0,4,-13.87476921081543,-0.0011158002307638526,-8.876149404833662,2.5675080422837784,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 6 equal to 95?,No,20.0,1,-12.249664306640625,-0.0008453198242932558,-7.206208253507521,2.5737114069962446,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 1 times 5 equal to 3?,No,20.0,4,-11.187451362609863,-0.001198291894979775,-6.188831556628096,2.5674255506195625,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 9 times 1 equal to 4?,No,20.0,2,-8.999964714050293,-0.0019136667251586914,-3.9410632984021197,2.555166742804757,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_multiplication,'',Is 4 times 0 equal to 0?,Yes,20.0,0,-0.0037020654417574406,-6.968686103820801,5.017632181701689,-4.389353401126853,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_multiplication,'',Is 9 times 4 equal to 36?,Yes,20.0,0,-0.0026193857192993164,-6.093746185302734,5.018714861424147,-3.514413482608787,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_multiplication,'',Is 5 times 6 equal to 30?,Yes,20.0,1,-0.0013076068134978414,-7.124990940093994,5.042148446319606,-4.550434213273457,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_multiplication,'',Is 3 times 2 equal to 6?,Yes,20.0,2,-0.0010558367939665914,-7.312493324279785,5.057845578854207,-4.755412914749869,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_multiplication,'',Is 9 times 5 equal to 45?,Yes,20.0,0,-0.0011488200398162007,-7.437490463256836,5.02018542710363,-4.8581577605628885,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_multiplication,'',Is 2 times 2 equal to 4?,Yes,20.0,0,-0.0007076263427734375,-7.749996185302734,5.020626620800673,-5.170663482608787,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_multiplication,'',Is 4 times 8 equal to 32?,Yes,20.0,0,-0.0012956857681274414,-7.093743324279785,5.020038561375319,-4.514410621585838,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
