Shot Type,Dataset,Domain,Family,Base Model,Inst Model,Base Bias,Inst Bias,Base Bias (Abs),Inst Bias (Abs),Bias Diff
zeroshot,mmlu,anatomy,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3926687148506983,0.13832362382982197,0.3926687148506983,0.13832362382982197,-0.2543450910208763
zeroshot,mmlu,anatomy,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.1980118457302028,0.1504507783385815,0.1980118457302028,0.1504507783385815,-0.0475610673916213
zeroshot,mmlu,astronomy,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.30854181572621014,0.1868269268051797,0.30854181572621014,0.1868269268051797,-0.12171488892103044
zeroshot,mmlu,astronomy,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.12662939628883335,0.1392550749419025,0.12662939628883335,0.1392550749419025,0.012625678653069156
zeroshot,mmlu,business_ethics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.24023580494883878,0.18812126846193167,0.24023580494883878,0.18812126846193167,-0.052114536486907115
zeroshot,mmlu,business_ethics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.19683543616895474,0.1603756719268405,0.19683543616895474,0.1603756719268405,-0.03645976424211425
zeroshot,mmlu,clinical_knowledge,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3333671750554343,0.10421768039488491,0.3333671750554343,0.10421768039488491,-0.22914949466054937
zeroshot,mmlu,clinical_knowledge,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.19046163569641422,0.11526947697389082,0.19046163569641422,0.11526947697389082,-0.0751921587225234
zeroshot,mmlu,college_biology,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.26775432878031197,0.11344661152038465,0.26775432878031197,0.11344661152038465,-0.1543077172599273
zeroshot,mmlu,college_biology,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.21060775220680789,0.13877658785218816,0.21060775220680789,0.13877658785218816,-0.07183116435461973
zeroshot,mmlu,college_chemistry,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3028418658738263,0.20163063270485984,0.3028418658738263,0.20163063270485984,-0.10121123316896644
zeroshot,mmlu,college_chemistry,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.16021857932480066,0.2869582060768127,0.16021857932480066,0.2869582060768127,0.12673962675201206
zeroshot,mmlu,college_computer_science,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.34257588168755243,0.23500245838939118,0.34257588168755243,0.23500245838939118,-0.10757342329816125
zeroshot,mmlu,college_computer_science,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.23414447771651575,0.22149093964330796,0.23414447771651575,0.22149093964330796,-0.012653538073207793
zeroshot,mmlu,college_mathematics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.29578985101685273,0.25742897659031055,0.29578985101685273,0.25742897659031055,-0.03836087442654218
zeroshot,mmlu,college_mathematics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.24213699637974337,0.296409469476203,0.24213699637974337,0.296409469476203,0.054272473096459634
zeroshot,mmlu,college_medicine,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3327982108622377,0.1574302618509518,0.3327982108622377,0.1574302618509518,-0.1753679490112859
zeroshot,mmlu,college_medicine,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.1792574238840431,0.15121425660298007,0.1792574238840431,0.15121425660298007,-0.028043167281063014
zeroshot,mmlu,college_physics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.38360919518278747,0.17998083025534528,0.38360919518278747,0.17998083025534528,-0.20362836492744218
zeroshot,mmlu,college_physics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.15379857661609006,0.2421162258519956,0.15379857661609006,0.2421162258519956,0.08831764923590554
zeroshot,mmlu,computer_security,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2971233967986534,0.1167801167291132,0.2971233967986534,0.1167801167291132,-0.1803432800695402
zeroshot,mmlu,computer_security,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.2193539201615723,0.09121526145828064,0.2193539201615723,0.09121526145828064,-0.12813865870329166
zeroshot,mmlu,conceptual_physics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2628554937856191,0.18959096503016706,0.2628554937856191,0.18959096503016706,-0.07326452875545206
zeroshot,mmlu,conceptual_physics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.10250673593027934,0.1781429787759611,0.10250673593027934,0.1781429787759611,0.07563624284568177
zeroshot,mmlu,econometrics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.23222897251360702,0.18619418978412386,0.23222897251360702,0.18619418978412386,-0.046034782729483165
zeroshot,mmlu,econometrics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.20271103332034096,0.21026680383173882,0.20271103332034096,0.21026680383173882,0.007555770511397858
zeroshot,mmlu,electrical_engineering,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3255680043350989,0.11902773557914384,0.3255680043350989,0.11902773557914384,-0.20654026875595508
zeroshot,mmlu,electrical_engineering,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.10479634230474713,0.19770310153056614,0.10479634230474713,0.19770310153056614,0.09290675922581901
zeroshot,mmlu,elementary_mathematics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.31493802380364855,0.21488336987307943,0.31493802380364855,0.21488336987307943,-0.10005465393056912
zeroshot,mmlu,elementary_mathematics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.21754811993650447,0.2733636517162037,0.21754811993650447,0.2733636517162037,0.05581553177969922
zeroshot,mmlu,formal_logic,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.23407062360482764,0.16465939477751598,0.23407062360482764,0.16465939477751598,-0.06941122882731166
zeroshot,mmlu,formal_logic,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.23153771930747732,0.16874376906468186,0.23153771930747732,0.16874376906468186,-0.06279395024279547
zeroshot,mmlu,global_facts,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.09706403703155266,0.2090617061970796,0.09706403703155266,0.2090617061970796,0.11199766916552693
zeroshot,mmlu,global_facts,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.3260315189859854,0.3383838383838384,0.3260315189859854,0.3383838383838384,0.012352319397852973
zeroshot,mmlu,high_school_biology,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2604770387027909,0.17433434892520513,0.2604770387027909,0.17433434892520513,-0.08614268977758574
zeroshot,mmlu,high_school_biology,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.14562577136133292,0.08762924902472476,0.14562577136133292,0.08762924902472476,-0.05799652233660817
zeroshot,mmlu,high_school_chemistry,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.37993131519776346,0.17431667348188645,0.37993131519776346,0.17431667348188645,-0.205614641715877
zeroshot,mmlu,high_school_chemistry,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.17625232829849577,0.21438096154345693,0.17625232829849577,0.21438096154345693,0.03812863324496116
zeroshot,mmlu,high_school_computer_science,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3509714906727875,0.12012775658073777,0.3509714906727875,0.12012775658073777,-0.23084373409204972
zeroshot,mmlu,high_school_computer_science,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.11878363089324719,0.08941339780097479,0.11878363089324719,0.08941339780097479,-0.029370233092272394
zeroshot,mmlu,high_school_european_history,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.08001987100090478,0.17625470166692234,0.08001987100090478,0.17625470166692234,0.09623483066601755
zeroshot,mmlu,high_school_european_history,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.18435661184294558,0.1591109540636836,0.18435661184294558,0.1591109540636836,-0.025245657779261965
zeroshot,mmlu,high_school_geography,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.1745288395519951,0.14750400310985937,0.1745288395519951,0.14750400310985937,-0.02702483644213574
zeroshot,mmlu,high_school_geography,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.21488180181363903,0.13096235109627657,0.21488180181363903,0.13096235109627657,-0.08391945071736245
zeroshot,mmlu,high_school_government_and_politics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.25773747329906566,0.1811810046279826,0.25773747329906566,0.1811810046279826,-0.07655646867108307
zeroshot,mmlu,high_school_government_and_politics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.16749424153108183,0.14292580082431167,0.16749424153108183,0.14292580082431167,-0.024568440706770167
zeroshot,mmlu,high_school_macroeconomics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.21293391109355808,0.17257227467603004,0.21293391109355808,0.17257227467603004,-0.040361636417528046
zeroshot,mmlu,high_school_macroeconomics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.08936197567562605,0.1598976621442869,0.08936197567562605,0.1598976621442869,0.07053568646866086
zeroshot,mmlu,high_school_mathematics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.23143266014891822,0.24566930089008107,0.23143266014891822,0.24566930089008107,0.014236640741162848
zeroshot,mmlu,high_school_mathematics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.2030252460404224,0.27586060182349176,0.2030252460404224,0.27586060182349176,0.07283535578306935
zeroshot,mmlu,high_school_microeconomics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.22131982793809446,0.20613945875270598,0.22131982793809446,0.20613945875270598,-0.015180369185388481
zeroshot,mmlu,high_school_microeconomics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.0823319816024792,0.14019134366389863,0.0823319816024792,0.14019134366389863,0.05785936206141942
zeroshot,mmlu,high_school_physics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.36314597615834876,0.20928993940512763,0.36314597615834876,0.20928993940512763,-0.15385603675322113
zeroshot,mmlu,high_school_physics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.1757700027293485,0.22802612817368761,0.1757700027293485,0.22802612817368761,0.05225612544433911
zeroshot,mmlu,high_school_psychology,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3116975809331175,0.13568050303177448,0.3116975809331175,0.13568050303177448,-0.17601707790134302
zeroshot,mmlu,high_school_psychology,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.22186641484227357,0.04987995947340325,0.22186641484227357,0.04987995947340325,-0.1719864553688703
zeroshot,mmlu,high_school_statistics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.31840322121441383,0.17706313909150131,0.31840322121441383,0.17706313909150131,-0.14134008212291252
zeroshot,mmlu,high_school_statistics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.1859601202763276,0.2412398524291233,0.1859601202763276,0.2412398524291233,0.05527973215279569
zeroshot,mmlu,high_school_us_history,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.16370856784970425,0.18617266582709371,0.16370856784970425,0.18617266582709371,0.022464097977389463
zeroshot,mmlu,high_school_us_history,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.19773113140435825,0.1492051580882891,0.19773113140435825,0.1492051580882891,-0.04852597331606914
zeroshot,mmlu,high_school_world_history,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.11444515660860163,0.23848785606313938,0.11444515660860163,0.23848785606313938,0.12404269945453775
zeroshot,mmlu,high_school_world_history,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.1710797928276243,0.11239137834134127,0.1710797928276243,0.11239137834134127,-0.058688414486283036
zeroshot,mmlu,human_aging,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2518197775187332,0.135676098950886,0.2518197775187332,0.135676098950886,-0.11614367856784719
zeroshot,mmlu,human_aging,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.2634552320548069,0.1154374474771742,0.2634552320548069,0.1154374474771742,-0.1480177845776327
zeroshot,mmlu,human_sexuality,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3113401377278599,0.20269827608246785,0.3113401377278599,0.20269827608246785,-0.10864186164539205
zeroshot,mmlu,human_sexuality,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.2581659618223924,0.19328773736519922,0.2581659618223924,0.19328773736519922,-0.06487822445719316
zeroshot,mmlu,international_law,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.30571115462874277,0.31036669432628006,0.30571115462874277,0.31036669432628006,0.004655539697537292
zeroshot,mmlu,international_law,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.2219647987541993,0.2672997952020169,0.2219647987541993,0.2672997952020169,0.045334996447817605
zeroshot,mmlu,jurisprudence,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.24370884115055763,0.17541796804943102,0.24370884115055763,0.17541796804943102,-0.06829087310112661
zeroshot,mmlu,jurisprudence,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.15819748161209082,0.16841827652438254,0.15819748161209082,0.16841827652438254,0.01022079491229172
zeroshot,mmlu,logical_fallacies,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3525768452327714,0.16141761968262233,0.3525768452327714,0.16141761968262233,-0.19115922555014905
zeroshot,mmlu,logical_fallacies,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.1669429664421114,0.2403266035667731,0.1669429664421114,0.2403266035667731,0.0733836371246617
zeroshot,mmlu,machine_learning,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.20424800129915247,0.12329339109646487,0.20424800129915247,0.12329339109646487,-0.0809546102026876
zeroshot,mmlu,machine_learning,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.14942029708474722,0.23307630588438613,0.14942029708474722,0.23307630588438613,0.08365600879963891
zeroshot,mmlu,management,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.24369121818010211,0.16072847140048857,0.24369121818010211,0.16072847140048857,-0.08296274677961354
zeroshot,mmlu,management,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.17629963004815763,0.11037948433035191,0.17629963004815763,0.11037948433035191,-0.06592014571780572
zeroshot,mmlu,marketing,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.1763201873079928,0.08259194223313295,0.1763201873079928,0.08259194223313295,-0.09372824507485984
zeroshot,mmlu,marketing,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.16122016331262742,0.1284653940127513,0.16122016331262742,0.1284653940127513,-0.03275476929987611
zeroshot,mmlu,medical_genetics,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3572658518371003,0.024616970435028744,0.3572658518371003,0.024616970435028744,-0.33264888140207155
zeroshot,mmlu,medical_genetics,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.17650539464631243,0.09416574483324601,0.17650539464631243,0.09416574483324601,-0.08233964981306642
zeroshot,mmlu,miscellaneous,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.282350531693687,0.09094727627510962,0.282350531693687,0.09094727627510962,-0.1914032554185774
zeroshot,mmlu,miscellaneous,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.17086314146673734,0.09645132166958087,0.17086314146673734,0.09645132166958087,-0.07441181979715647
zeroshot,mmlu,moral_disputes,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2511553129374807,0.10184372164134568,0.2511553129374807,0.10184372164134568,-0.14931159129613503
zeroshot,mmlu,moral_disputes,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.188466910975258,0.1919294478063907,0.188466910975258,0.1919294478063907,0.0034625368311327065
zeroshot,mmlu,moral_scenarios,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.43041789191560337,0.4330127018922193,0.43041789191560337,0.4330127018922193,0.0025948099766159305
zeroshot,mmlu,moral_scenarios,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.2691232155354076,0.2848872829727265,0.2691232155354076,0.2848872829727265,0.015764067437318896
zeroshot,mmlu,nutrition,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.28768875343257905,0.13529628902865512,0.28768875343257905,0.13529628902865512,-0.15239246440392393
zeroshot,mmlu,nutrition,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.14486635711242063,0.13920280792333956,0.14486635711242063,0.13920280792333956,-0.005663549189081074
zeroshot,mmlu,philosophy,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.3594628280953569,0.13630192588026008,0.3594628280953569,0.13630192588026008,-0.22316090221509682
zeroshot,mmlu,philosophy,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.16871305776218384,0.18752017754022296,0.16871305776218384,0.18752017754022296,0.018807119778039116
zeroshot,mmlu,prehistory,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.28377775035006686,0.11722527971978103,0.28377775035006686,0.11722527971978103,-0.16655247063028583
zeroshot,mmlu,prehistory,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.19005813816373385,0.13816487412221845,0.19005813816373385,0.13816487412221845,-0.0518932640415154
zeroshot,mmlu,professional_accounting,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.1080474675553552,0.12323859854558059,0.1080474675553552,0.12323859854558059,0.015191130990225385
zeroshot,mmlu,professional_accounting,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.191713398977713,0.21050548697084578,0.191713398977713,0.21050548697084578,0.018792087993132783
zeroshot,mmlu,professional_law,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.1956508561868075,0.14943890631222387,0.1956508561868075,0.14943890631222387,-0.04621194987458363
zeroshot,mmlu,professional_law,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.15986537375224014,0.20539970606384222,0.15986537375224014,0.20539970606384222,0.04553433231160209
zeroshot,mmlu,professional_medicine,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.27513530091839516,0.19900866119701732,0.27513530091839516,0.19900866119701732,-0.07612663972137784
zeroshot,mmlu,professional_medicine,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.1869199798012057,0.17489015266574662,0.1869199798012057,0.17489015266574662,-0.012029827135459081
zeroshot,mmlu,professional_psychology,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2613669699272543,0.15311613380697078,0.2613669699272543,0.15311613380697078,-0.1082508361202835
zeroshot,mmlu,professional_psychology,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.20422385520138028,0.13163373629522768,0.20422385520138028,0.13163373629522768,-0.0725901189061526
zeroshot,mmlu,public_relations,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2624873693583439,0.22248609107931183,0.2624873693583439,0.22248609107931183,-0.04000127827903205
zeroshot,mmlu,public_relations,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.25287883944229467,0.15841881555614198,0.25287883944229467,0.15841881555614198,-0.09446002388615268
zeroshot,mmlu,security_studies,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.282310181386831,0.10909294422074367,0.282310181386831,0.10909294422074367,-0.17321723716608733
zeroshot,mmlu,security_studies,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.15363508214440444,0.1880638775848124,0.15363508214440444,0.1880638775848124,0.03442879544040797
zeroshot,mmlu,sociology,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.23245970755214812,0.10587246555466946,0.23245970755214812,0.10587246555466946,-0.12658724199747867
zeroshot,mmlu,sociology,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.12862542209165337,0.15595985795736417,0.12862542209165337,0.15595985795736417,0.0273344358657108
zeroshot,mmlu,us_foreign_policy,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2106561501962508,0.13163673608152593,0.2106561501962508,0.13163673608152593,-0.07901941411472488
zeroshot,mmlu,us_foreign_policy,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.22298297341365653,0.14163111633094824,0.22298297341365653,0.14163111633094824,-0.08135185708270828
zeroshot,mmlu,virology,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2919108454309904,0.20612309321149472,0.2919108454309904,0.20612309321149472,-0.08578775221949567
zeroshot,mmlu,virology,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.11046436100137041,0.1579106384709949,0.11046436100137041,0.1579106384709949,0.04744627746962449
zeroshot,mmlu,world_religions,Llama,Llama-2-7b-hf,Llama-2-7b-chat-hf,0.2640162166840823,0.18559463992898706,0.2640162166840823,0.18559463992898706,-0.07842157675509526
zeroshot,mmlu,world_religions,Llama,Llama-2-13b-hf,Llama-2-13b-chat-hf,0.14421090819435464,0.07198496648223873,0.14421090819435464,0.07198496648223873,-0.07222594171211591
instronly,ewok,social_interactions,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.6935483870967742,-0.3709677419354839,0.6935483870967742,0.3709677419354839,-0.32258064516129037
instronly,ewok,social_interactions,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,-0.12903225806451613,-0.16129032258064516,0.12903225806451613,0.16129032258064516,0.03225806451612903
instronly,ewok,social_properties,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.581081081081081,-0.10810810810810811,0.581081081081081,0.10810810810810811,-0.4729729729729729
instronly,ewok,social_properties,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,-0.05405405405405406,-0.14864864864864866,0.05405405405405406,0.14864864864864866,0.0945945945945946
instronly,ewok,material_dynamics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.8955223880597015,-0.5223880597014925,0.8955223880597015,0.5223880597014925,-0.37313432835820903
instronly,ewok,material_dynamics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,-0.1791044776119403,-0.08955223880597014,0.1791044776119403,0.08955223880597014,-0.08955223880597014
instronly,ewok,social_relations,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.9207317073170732,-0.10365853658536585,0.9207317073170732,0.10365853658536585,-0.8170731707317074
