property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
contains nerves,a toe,'',Does a toe contain nerves?,Yes,random,1,-0.16232506930828094,-9.374841690063477,-1.0580304560362408,-8.479136303335517,0.8957053867279599,Yes,True
contains nerves,lemon,'',Does lemon contain nerves?,No,random,1,-1.835634469985962,-1.5858848094940186,-2.7313398567139218,-0.6901794227660587,0.8957053867279599,No,True
contains oil and fat,a radio,'',Does a radio contain oil and fat?,No,random,1,-5.937069416046143,-1.2342803478240967,-6.832774802774102,-0.33857496109613683,0.8957053867279599,No,True
contains potassium,pear,'',Does pear contain potassium?,No,random,1,-0.28278490900993347,-10.99991512298584,-1.1784902957378933,-10.10420973625788,0.8957053867279599,Yes,False
contains receipts,a wallet,'',Does a wallet contain receipts?,Yes,random,1,-0.6596508026123047,-8.187254905700684,-1.5553561893402645,-7.291549518972724,0.8957053867279599,Yes,True
contains screws,a corkscrew,'',Does a corkscrew contain screws?,Yes,random,1,-3.546745777130127,-0.7890152931213379,-4.442451163858086,0.10669009360662196,0.8957053867279599,No,False
contains screws,a rose,'',Does a rose contain screws?,No,random,1,-9.124820709228516,-0.6366597414016724,-10.020526095956475,0.2590456453262875,0.8957053867279599,No,True
contains stock,a soup,'',Does a soup contain stock?,Yes,random,1,-0.18221457302570343,-10.562383651733398,-1.0779199597536633,-9.666678265005439,0.8957053867279599,Yes,True
contains stock,a glider,'',Does a glider contain stock?,No,random,1,-0.898048460483551,-1.0233699083328247,-1.7937538472115109,-0.12766452160486486,0.8957053867279599,No,True
contains strings,a eucalyptus tree,'',Does a eucalyptus tree contain strings?,No,random,1,-8.499738693237305,-1.3202370405197144,-9.395444079965264,-0.4245316537917545,0.8957053867279599,No,True
contains tubes,an ear,'',Does an ear contain tubes?,Yes,random,1,-0.49355548620224,-4.3748087882995605,-1.3892608729301998,-3.4791034015716007,0.8957053867279599,Yes,True
contains tubes,pineapple,'',Does pineapple contain tubes?,No,random,1,-0.7372605204582214,-2.359274387359619,-1.6329659071861813,-1.4635690006316593,0.8957053867279599,No,True
contains vinegar,a buggy,'',Does a buggy contain vinegar?,No,random,1,-5.15612268447876,-0.40230512619018555,-6.051828071206719,0.4934002605377743,0.8957053867279599,No,True
contains yeast,beer,'',Does beer contain yeast?,Yes,random,1,-0.22716744244098663,-10.99989128112793,-1.1228728291689465,-10.10418589439997,0.8957053867279599,Yes,True
displays minutes,a harpsichord,'',Does a harpsichord display minutes?,No,random,1,-9.687309265136719,-0.9804151058197021,-10.583014651864678,-0.0847097190917423,0.8957053867279599,No,True
displays numbers,a carnation,'',Does a carnation display numbers?,No,random,1,-8.312331199645996,-0.6405727863311768,-9.208036586373956,0.2551326003967831,0.8957053867279599,No,True
does jump long distances,a kangaroo,'',Does a kangaroo doe jump long distances?,Yes,random,1,-6.156026363372803,-0.7069903612136841,-7.051731750100762,0.18871502551427577,0.8957053867279599,No,False
does not cover much skin,a yacht,'',Does a yacht doe not cover much skin?,No,random,1,-0.6285478472709656,-1.749860167503357,-1.5242532339989254,-0.8541547807753971,0.8957053867279599,No,True
does not decompose,a flamingo,'',Does a flamingo doe not decompose?,No,random,1,-2.249642848968506,-2.374929666519165,-3.1453482356964657,-1.4792242797912052,0.8957053867279599,No,True
does not die when it stings,a wasp,'',Does a wasp doe not die when it stings?,Yes,random,1,-2.265284299850464,-1.5233391523361206,-3.1609896865784237,-0.6276337656081608,0.8957053867279599,No,False
does not die when it stings,a hummingbird,'',Does a hummingbird doe not die when it stings?,No,random,1,-2.8121848106384277,-2.312425136566162,-3.7078901973663876,-1.4167197498382023,0.8957053867279599,No,True
does not have any passengers,a camera,'',Does a camera doe not have any passengers?,No,random,1,-0.46624496579170227,-3.46863055229187,-1.3619503525196621,-2.5729251655639103,0.8957053867279599,Yes,False
does not have seeds,a moth,'',Does a moth doe not have seeds?,No,random,1,-0.5933815836906433,-2.2186570167541504,-1.4890869704186032,-1.3229516300261905,0.8957053867279599,No,True
does not lay eggs,a cockerel,'',Does a cockerel doe not lay eggs?,Yes,random,1,-0.9215235114097595,-2.4217915534973145,-1.8172288981377194,-1.5260861667693546,0.8957053867279599,No,False
does not lay eggs,a machete,'',Does a machete doe not lay eggs?,No,random,1,-0.8941436409950256,-2.7654917240142822,-1.7898490277229855,-1.8697863372863224,0.8957053867279599,Yes,False
drags itself along,a walrus,'',Does a walrus drag itself along?,Yes,random,1,-4.343381404876709,-0.8436226844787598,-5.239086791604668,0.052082702249200086,0.8957053867279599,No,False
drinks milk for nourishment,a kingfisher,'',Does a kingfisher drink milk for nourishment?,No,random,1,-7.687283515930176,-0.7030727863311768,-8.582988902658135,0.1926326003967831,0.8957053867279599,No,True
eats,a marigold,'',Does a marigold eat?,No,random,1,-3.2965447902679443,-1.5468274354934692,-4.192250176995904,-0.6511220487655094,0.8957053867279599,No,True
eats cheese,a mouse,'',Does a mouse eat cheese?,Yes,random,1,-0.23137493431568146,-9.937185287475586,-1.1270803210436413,-9.041479900747627,0.8957053867279599,Yes,True
eats cheese,a spider,'',Does a spider eat cheese?,No,random,1,-5.437119960784912,-0.6366475820541382,-6.3328253475128715,0.25905780467382167,0.8957053867279599,No,True
eats from branches,a giraffe,'',Does a giraffe eat from branches?,Yes,random,1,-4.655832767486572,-0.77332603931427,-5.551538154214532,0.12237934741368983,0.8957053867279599,No,False
eats from trees,a giraffe,'',Does a giraffe eat from trees?,Yes,random,1,-2.2494804859161377,-0.7537658214569092,-3.1451858726440975,0.14193956527105067,0.8957053867279599,No,False
eats meat,a mirror,'',Does a mirror eat meat?,No,random,1,-8.624704360961914,-0.6991475820541382,-9.520409747689873,0.19655780467382167,0.8957053867279599,No,True
eats nectar,a hummingbird,'',Does a hummingbird eat nectar?,Yes,random,1,-0.2532772719860077,-10.749841690063477,-1.1489826587139675,-9.854136303335517,0.8957053867279599,Yes,True
eats nuts,a squirrel,'',Does a squirrel eat nuts?,Yes,random,1,-0.14532549679279327,-10.624704360961914,-1.0410308835207531,-9.728998974233955,0.8957053867279599,Yes,True
eats pet fish food,a goldfish,'',Does a goldfish eat pet fish food?,Yes,random,1,-0.6628831624984741,-2.781026601791382,-1.558588549226434,-1.885321215063422,0.8957053867279599,Yes,True
eats rabbits,a fox,'',Does a fox eat rabbits?,Yes,random,1,-0.2548205256462097,-10.624664306640625,-1.1505259123741696,-9.728958919912666,0.8957053867279599,Yes,True
eats rabbits,a locust,'',Does a locust eat rabbits?,No,random,1,-1.2800043821334839,-1.7810759544372559,-2.1757097688614437,-0.885370567709296,0.8957053867279599,No,True
eats rodents and mice,a hawk,'',Does a hawk eat rodents and mice?,Yes,random,1,-0.28382521867752075,-9.437143325805664,-1.1795306054054806,-8.541437939077705,0.8957053867279599,Yes,True
eats rodents and mice,a bicycle,'',Does a bicycle eat rodents and mice?,No,random,1,-8.749568939208984,-0.7069269418716431,-9.645274325936944,0.18877844485631678,0.8957053867279599,No,True
eats scraps,a pigeon,'',Does a pigeon eat scraps?,Yes,random,1,-0.1287781149148941,-11.312143325805664,-1.024483501642854,-10.416437939077705,0.8957053867279599,Yes,True
eats seeds,an emu,'',Does an emu eat seeds?,Yes,random,1,-0.10351146012544632,-7.468575954437256,-0.9992168468534062,-6.5728705677092965,0.8957053867279599,Yes,True
eats slugs,a hedgehog,'',Does a hedgehog eat slugs?,Yes,random,1,-0.2304626703262329,-7.906064987182617,-1.1261680570541928,-7.010359600454658,0.8957053867279599,Yes,True
eats snails,a hedgehog,'',Does a hedgehog eat snails?,Yes,random,1,-0.15235291421413422,-6.781075954437256,-1.048058300942094,-5.8853705677092965,0.8957053867279599,Yes,True
eats snails,a buttercup,'',Does a buttercup eat snails?,No,random,1,-3.2962183952331543,-0.5506801605224609,-4.191923781961114,0.3450252262054989,0.8957053867279599,No,True
eats wood,a termite,'',Does a termite eat wood?,Yes,random,1,-0.08136244118213654,-9.749876976013184,-0.9770678279100964,-8.854171589285224,0.8957053867279599,Yes,True
facilitates sight,an eye,'',Does an eye facilitate sight?,Yes,random,1,-0.2551453411579132,-10.124796867370605,-1.150850727885873,-9.229091480642646,0.8957053867279599,Yes,True
feeds on fish,a bomb,'',Does a bomb feed on fish?,No,random,1,-7.093605995178223,-0.6444754600524902,-7.989311381906182,0.2512299266754696,0.8957053867279599,No,True
follows a route,peach,'',Does peach follow a route?,No,random,1,-0.9249861836433411,-0.9256666898727417,-1.820691570371301,-0.029961303144781848,0.8957053867279599,No,True
gives birth to cygnets,a swan,'',Does a swan give birth to cygnets?,Yes,random,1,-0.3921913802623749,-5.781137466430664,-1.2878967669903347,-4.885432079702705,0.8957053867279599,Yes,True
gives birth to cygnets,a magpie,'',Does a magpie give birth to cygnets?,No,random,1,-7.156040191650391,-0.9061969518661499,-8.05174557837835,-0.010491565138190051,0.8957053867279599,No,True
gives birth to ducklings,a blender,'',Does a blender give birth to ducklings?,No,random,1,-8.999738693237305,-1.4139938354492188,-9.895444079965264,-0.5182884487212589,0.8957053867279599,No,True
gives birth to joeys,a kangaroo,'',Does a kangaroo give birth to joeys?,Yes,random,1,-0.3511147201061249,-8.812368392944336,-1.2468201068340847,-7.9166630062163765,0.8957053867279599,Yes,True
gives birth to joeys,a harpsichord,'',Does a harpsichord give birth to joeys?,No,random,1,-9.624664306640625,-0.9843013286590576,-10.520369693368584,-0.08859594193109777,0.8957053867279599,No,True
gives birth to lambs,a sheep,'',Does a sheep give birth to lambs?,Yes,random,1,-0.20242607593536377,-10.437283515930176,-1.0981314626633236,-9.541578129202216,0.8957053867279599,Yes,True
gives birth to piglets,a pig,'',Does a pig give birth to piglets?,Yes,random,1,-0.2272309511899948,-9.812397956848145,-1.1229363379179547,-8.916692570120185,0.8957053867279599,Yes,True
goes into space,a crayfish,'',Does a crayfish go into space?,No,random,1,-6.343462944030762,-0.5975627899169922,-7.239168330758721,0.29814259681096766,0.8957053867279599,No,True
goes through metamorphosis,a caterpillar,'',Does a caterpillar go through metamorphosis?,Yes,random,1,-0.18132738769054413,-10.99992561340332,-1.077032774418504,-10.104220226675361,0.8957053867279599,Yes,True
goes through metamorphosis,a falcon,'',Does a falcon go through metamorphosis?,No,random,1,-4.874619960784912,-0.988239049911499,-5.7703253475128715,-0.09253366318353917,0.8957053867279599,No,True
grows from follicles,a hyena,'',Does a hyena grow from follicles?,No,random,1,-1.3043104410171509,-1.9296132326126099,-2.2000158277451107,-1.03390784588465,0.8957053867279599,No,True
grows in bunches,a cherry,'',Does a cherry grow in bunches?,Yes,random,1,-1.8670201301574707,-0.8671219348907471,-2.7627255168854306,0.02858345183721278,0.8957053867279599,No,False
grows in winter,a heart,'',Does a heart grow in winter?,No,random,1,-4.406086444854736,-0.9140257835388184,-5.301791831582696,-0.018320396810858508,0.8957053867279599,No,True
grows on a stalk,plum,'',Does plum grow on a stalk?,Yes,random,1,-4.124831199645996,-1.2421478033065796,-5.0205365863739555,-0.34644241657861974,0.8957053867279599,No,False
grows on bushes,a trumpet,'',Does a trumpet grow on bushes?,No,random,1,-8.187254905700684,-0.5311625003814697,-9.082960292428643,0.3645428863464901,0.8957053867279599,No,True
grows on cobs,a stick insect,'',Does a stick insect grow on cobs?,No,random,1,-5.781096458435059,-0.6405867338180542,-6.676801845163018,0.25511865290990565,0.8957053867279599,No,True
grows on palm trees,a date,'',Does a date grow on palm trees?,Yes,random,1,-3.3745694160461426,-0.6170921325683594,-4.270274802774102,0.2786132541596005,0.8957053867279599,No,False
grows on trees,kiwi,'',Does kiwi grow on trees?,Yes,random,1,-0.31776732206344604,-5.6873979568481445,-1.213472708791406,-4.791692570120185,0.8957053867279599,Yes,True
grows slowly,a ladybird,'',Does a ladybird grow slowly?,No,random,1,-2.3591480255126953,-0.8632159233093262,-3.254853412240655,0.03248946341863368,0.8957053867279599,No,True
grows underground,an onion,'',Does an onion grow underground?,Yes,random,1,-0.39009740948677063,-6.999851226806641,-1.2858027962147305,-6.104145840078681,0.8957053867279599,Yes,True
has a back rest,an alligator,'',Does an alligator have a back rest?,No,random,1,-5.937238693237305,-1.328044056892395,-6.832944079965264,-0.43233867016443517,0.8957053867279599,No,True
has a bag of air,a rollerskate,'',Does a rollerskate have a bag of air?,No,random,1,-0.6989374756813049,-2.2030441761016846,-1.5946428624092648,-1.3073387893737247,0.8957053867279599,No,True
has a base,a jug,'',Does a jug have a base?,Yes,random,1,-0.20278435945510864,-11.187438011169434,-1.0984897461830685,-10.291732624441474,0.8957053867279599,Yes,True
has a base,a clam,'',Does a clam have a base?,No,random,1,-0.8119470477104187,-3.0623512268066406,-1.7076524344383786,-2.1666458400786808,0.8957053867279599,Yes,False
has a basin,a sink,'',Does a sink have a basin?,Yes,random,1,-0.22707663476467133,-8.499876976013184,-1.1227820214926312,-7.604171589285224,0.8957053867279599,Yes,True
has a bathroom,a houseboat,'',Does a houseboat have a bathroom?,Yes,random,1,-0.25567880272865295,-10.062420845031738,-1.1513841894566128,-9.166715458303779,0.8957053867279599,Yes,True
has a beak,rice,'',Does rice have a beak?,No,random,1,-9.124841690063477,-0.28707897663116455,-10.020547076791436,0.6086264100967953,0.8957053867279599,No,True
has a beard,a goat,'',Does a goat have a beard?,Yes,random,1,-0.48115918040275574,-2.2341177463531494,-1.3768645671307156,-1.3384123596251896,0.8957053867279599,No,False
has a beaver tail,a shirt,'',Does a shirt have a beaver tail?,No,random,1,-7.843553066253662,-0.4843099117279053,-8.739258452981622,0.4113954750000546,0.8957053867279599,No,True
has a bedroom,a houseboat,'',Does a houseboat have a bedroom?,Yes,random,1,-0.2576425075531006,-9.187420845031738,-1.1533478942810604,-8.291715458303779,0.8957053867279599,Yes,True
has a bedroom,a frog,'',Does a frog have a bedroom?,No,random,1,-7.718462944030762,-0.41206514835357666,-8.614168330758721,0.4836402383743832,0.8957053867279599,No,True
has a big beak,an orange,'',Does an orange have a big beak?,No,random,1,-9.062331199645996,-0.48042428493499756,-9.958036586373956,0.4152811017929623,0.8957053867279599,No,True
has a big body,a tarantula,'',Does a tarantula have a big body?,Yes,random,1,-1.2495416402816772,-3.8748416900634766,-2.145247027009637,-2.9791363033355167,0.8957053867279599,Yes,True
has a big head,a spider,'',Does a spider have a big head?,No,random,1,-5.624754428863525,-1.507727026939392,-6.520459815591485,-0.6120216402114322,0.8957053867279599,No,True
has a big horn,an eel,'',Does an eel have a big horn?,No,random,1,-10.562283515930176,-0.3925257921218872,-11.457988902658135,0.5031795946060726,0.8957053867279599,No,True
has a big nose,a hippo,'',Does a hippo have a big nose?,Yes,random,1,-0.3158847391605377,-7.124703884124756,-1.2115901258884976,-6.2289984973967965,0.8957053867279599,Yes,True
has a big shell,a sofa,'',Does a sofa have a big shell?,No,random,1,-9.062331199645996,-0.761651873588562,-9.958036586373956,0.13405351313939784,0.8957053867279599,No,True
has a blowhole,a pig,'',Does a pig have a blowhole?,No,random,1,-0.616283118724823,-1.617048740386963,-1.5119885054527828,-0.721343353659003,0.8957053867279599,No,True
has a boot,a lorry,'',Does a lorry have a boot?,Yes,random,1,-2.202953815460205,-0.5820013284683228,-3.098659202188165,0.3137040582596371,0.8957053867279599,No,False
has a bow at the front,a boat,'',Does a boat have a bow at the front?,Yes,random,1,-0.2037385106086731,-10.81235122680664,-1.099443897336633,-9.916645840078681,0.8957053867279599,Yes,True
has a bridge,a violin,'',Does a violin have a bridge?,Yes,random,1,-0.22799111902713776,-9.812309265136719,-1.1236965057550976,-8.91660387840876,0.8957053867279599,Yes,True
