task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa13,3,"[1, 2]",Daniel and John went to the bedroom. Then they travelled to the garden.,Is John in the garden?,Yes,20.0,4,-1.564179539680481,-1.5672476291656494,0.06475175687422352,0.06090509997059912,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa13,3,"[1, 2]",Daniel and John went to the bedroom. Then they travelled to the garden.,Is John in the office?,No,20.0,1,-1.8137401342391968,-1.5693753957748413,-0.18109212412188458,0.06593761034309864,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa13,15,"[13, 14]",Daniel and Sandra journeyed to the hallway. Following that they went to the garden.,Is Daniel in the garden?,Yes,20.0,4,-1.8727539777755737,-1.3821436166763306,-0.24382268122086925,0.24600911245991797,-1.6289312965547045,-1.6281527291362485,No,False,False,False
qa13,15,"[13, 14]",Daniel and Sandra journeyed to the hallway. Following that they went to the garden.,Is Daniel in the bedroom?,No,20.0,4,-1.817927598953247,-1.5749752521514893,-0.1889963023985426,0.053177476984759275,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,9,"[7, 8]",Daniel and Mary went back to the kitchen. Following that they went to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-1.8020215034484863,-1.5591785907745361,-0.16971586675693584,0.06743374522775403,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa13,9,"[7, 8]",Daniel and Mary went back to the kitchen. Following that they went to the bathroom.,Is Mary in the kitchen?,No,20.0,0,-1.931038737297058,-1.4341785907745361,-0.2987331006055076,0.19243374522775403,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa13,15,"[13, 14]",Sandra and John journeyed to the bathroom. Afterwards they went back to the garden.,Is John in the garden?,Yes,20.0,1,-1.7544041872024536,-1.5088043212890625,-0.12175617708514141,0.12650868482887745,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa13,15,"[13, 14]",Sandra and John journeyed to the bathroom. Afterwards they went back to the garden.,Is John in the bathroom?,No,20.0,4,-1.9889522790908813,-1.4932847023010254,-0.36002098253617687,0.13486802683522314,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,12,"[10, 11]",Mary and John went back to the office. Afterwards they went back to the garden.,Is Mary in the garden?,Yes,20.0,1,-1.657294750213623,-1.409952163696289,-0.02464674009631085,0.2253608424216509,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa13,12,"[10, 11]",Mary and John went back to the office. Afterwards they went back to the garden.,Is Mary in the bedroom?,No,20.0,0,-1.610524296760559,-1.6119942665100098,0.021781339930991406,0.014618069492280394,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa13,6,"[4, 5]",John and Daniel moved to the garden. Afterwards they went back to the hallway.,Is Daniel in the hallway?,Yes,20.0,2,-1.8586397171020508,-1.610524296760559,-0.22624558440099163,0.015986067987978414,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa13,6,"[4, 5]",John and Daniel moved to the garden. Afterwards they went back to the hallway.,Is Daniel in the garden?,No,20.0,4,-1.8818753957748413,-1.6338043212890625,-0.25294409922013683,-0.005651592152813967,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,3,"[1, 2]",Daniel and Sandra moved to the bedroom. Then they went back to the office.,Is Sandra in the office?,Yes,20.0,0,-1.962288737297058,-1.7178807258605957,-0.3299831006055076,-0.09126838985830554,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa13,3,"[1, 2]",Daniel and Sandra moved to the bedroom. Then they went back to the office.,Is Sandra in the bedroom?,No,20.0,2,-2.0641796588897705,-1.579274296760559,-0.43178552618871135,0.047236067987978414,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa13,6,"[4, 5]",John and Mary went back to the garden. Then they travelled to the bathroom.,Is Mary in the bathroom?,Yes,20.0,4,-1.6294041872024536,-1.6318753957748413,-0.0004728906477491357,-0.0037226666385927754,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa13,6,"[4, 5]",John and Mary went back to the garden. Then they travelled to the bathroom.,Is Mary in the kitchen?,No,20.0,2,-1.8562252521514893,-1.6086397171020508,-0.2238311194504301,0.017870647646486715,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa13,6,"[4, 5]",Sandra and John went back to the office. After that they moved to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-1.970429539680481,-1.7258936166763306,-0.33812390298893047,-0.0992812806740404,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa13,6,"[4, 5]",Sandra and John went back to the office. After that they moved to the hallway.,Is Sandra in the garden?,No,20.0,3,-2.1108365058898926,-1.6241307258605957,-0.4766661220540602,0.0018264356379706914,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa13,15,"[13, 14]",Daniel and Mary journeyed to the kitchen. Then they went back to the garden.,Is Daniel in the garden?,Yes,20.0,1,-1.7395215034484863,-1.4966785907745361,-0.10687349333117413,0.13863441534340382,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa13,15,"[13, 14]",Daniel and Mary journeyed to the kitchen. Then they went back to the garden.,Is Daniel in the bedroom?,No,20.0,2,-1.6609976291656494,-1.4133936166763306,-0.02860349646459026,0.21311674807220693,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa13,15,"[13, 14]",Mary and Daniel went back to the kitchen. Following that they moved to the hallway.,Is Mary in the hallway?,Yes,20.0,3,-1.7779285907745361,-1.5303807258605957,-0.14375820693870378,0.09557643563797069,-1.6341703838358324,-1.6259571614985664,No,False,False,False
qa13,15,"[13, 14]",Mary and Daniel went back to the kitchen. Following that they moved to the hallway.,Is Mary in the bathroom?,No,20.0,0,-1.814179539680481,-1.5696436166763306,-0.18187390298893047,0.056968719325959594,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa13,12,"[10, 11]",John and Mary moved to the kitchen. Following that they journeyed to the garden.,Is John in the garden?,Yes,20.0,0,-1.6999752521514893,-1.4523897171020508,-0.06766961545993877,0.17422261890023938,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa13,12,"[10, 11]",John and Mary moved to the kitchen. Following that they journeyed to the garden.,Is John in the kitchen?,No,20.0,3,-1.7547476291656494,-1.5090134143829346,-0.12057724532981706,0.11694374711563182,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa13,6,"[4, 5]",Daniel and Mary went to the garden. Then they went to the hallway.,Is Mary in the hallway?,Yes,20.0,2,-1.681038737297058,-1.4366307258605957,-0.04864460459599895,0.1898796388879418,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa13,6,"[4, 5]",Daniel and Mary went to the garden. Then they went to the hallway.,Is Mary in the office?,No,20.0,1,-1.7312252521514893,-1.485524296760559,-0.09857724203417706,0.14978870935738087,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa13,9,"[4, 5]",Daniel and Mary journeyed to the office. Following that they went back to the bedroom.,Is Mary in the bedroom?,Yes,20.0,2,-1.5832715034484863,-1.587288737297058,0.049122629252572825,0.03922162745147939,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa13,9,"[4, 5]",Daniel and Mary journeyed to the office. Following that they went back to the bedroom.,Is Mary in the hallway?,No,20.0,2,-1.763100028038025,-1.5202022790908813,-0.13070589533696575,0.10630808565765615,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa13,15,"[13, 14]",Sandra and Daniel went to the hallway. Afterwards they moved to the office.,Is Sandra in the office?,Yes,20.0,3,-2.066904306411743,-1.5713043212890625,-0.4327339225759108,0.054652840209503895,-1.6341703838358324,-1.6259571614985664,No,False,False,False
qa13,15,"[13, 14]",Sandra and Daniel went to the hallway. Afterwards they moved to the office.,Is Sandra in the bedroom?,No,20.0,1,-2.082702159881592,-1.5773897171020508,-0.4500541497642796,0.05792328901588917,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa13,15,"[13, 14]",Sandra and John went to the bathroom. Following that they journeyed to the hallway.,Is Sandra in the hallway?,Yes,20.0,2,-1.9499752521514893,-1.454274296760559,-0.3175811194504301,0.17223606798797841,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa13,15,"[13, 14]",Sandra and John went to the bathroom. Following that they journeyed to the hallway.,Is Sandra in the office?,No,20.0,4,-2.0637402534484863,-1.5713043212890625,-0.43480895689378185,0.05684840784718603,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,6,"[4, 5]",Mary and Daniel went back to the hallway. Afterwards they moved to the kitchen.,Is Mary in the kitchen?,Yes,20.0,2,-1.7231541872024536,-1.7256253957748413,-0.09076005450139446,-0.09911503102630381,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa13,6,"[4, 5]",Mary and Daniel went back to the hallway. Afterwards they moved to the kitchen.,Is Mary in the bathroom?,No,20.0,4,-1.9577022790908813,-1.4601354598999023,-0.32877098253617687,0.1680172692363462,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,6,"[4, 5]",John and Sandra went to the office. After that they went to the garden.,Is Sandra in the garden?,Yes,20.0,0,-1.6163854598999023,-1.6197662353515625,0.015920176791648144,0.00684610065072766,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa13,6,"[4, 5]",John and Sandra went to the office. After that they went to the garden.,Is Sandra in the bathroom?,No,20.0,4,-1.6495347023010254,-1.6510162353515625,-0.020603405746320913,-0.022863506215313967,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa13,6,"[4, 5]",John and Mary travelled to the garden. After that they went to the hallway.,Is John in the hallway?,Yes,20.0,2,-1.5202022790908813,-1.5245347023010254,0.1121918536101778,0.1019756624475121,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa13,6,"[4, 5]",John and Mary travelled to the garden. After that they went to the hallway.,Is John in the kitchen?,No,20.0,1,-1.7859976291656494,-1.5402634143829346,-0.15334961904833722,0.09504959173500538,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa13,6,"[4, 5]",John and Sandra went to the bathroom. Then they went back to the office.,Is Sandra in the office?,Yes,20.0,0,-1.688544750213623,-1.441202163696289,-0.05623911352207256,0.1854101723060011,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa13,6,"[4, 5]",John and Sandra went to the bathroom. Then they went back to the office.,Is Sandra in the garden?,No,20.0,0,-1.719794750213623,-1.471287727355957,-0.08748911352207256,0.15532460864633313,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa13,3,"[1, 2]",Sandra and John journeyed to the office. Then they went to the garden.,Is Sandra in the garden?,Yes,20.0,3,-1.7702022790908813,-1.5245347023010254,-0.136031895255049,0.101422459197541,-1.6341703838358324,-1.6259571614985664,No,False,False,False
qa13,3,"[1, 2]",Sandra and John journeyed to the office. Then they went to the garden.,Is Sandra in the bathroom?,No,20.0,1,-1.8327022790908813,-1.5870347023010254,-0.20005426897356915,0.04827830381691456,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa13,12,"[10, 11]",Sandra and John journeyed to the bedroom. Following that they went to the office.,Is John in the office?,Yes,20.0,1,-1.856850028038025,-1.3663854598999023,-0.2242020179207127,0.2689275462180376,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa13,12,"[10, 11]",Sandra and John journeyed to the bedroom. Following that they went to the office.,Is John in the bedroom?,No,20.0,4,-1.8957715034484863,-1.4029285907745361,-0.26684020689378185,0.2252241383617124,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,9,"[7, 8]",Mary and Daniel moved to the kitchen. After that they went to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,4,-1.743538737297058,-1.4991307258605957,-0.11460744074235363,0.12902200327565283,-1.6289312965547045,-1.6281527291362485,No,False,False,False
qa13,9,"[7, 8]",Mary and Daniel moved to the kitchen. After that they went to the bedroom.,Is Daniel in the hallway?,No,20.0,0,-1.9858365058898926,-1.4991307258605957,-0.3535308691983421,0.12748161014169446,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa13,9,"[7, 8]",Daniel and Sandra went back to the bedroom. Following that they moved to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,4,-1.8415039777755737,-1.5984976291656494,-0.21257268122086925,0.02965509997059912,-1.6289312965547045,-1.6281527291362485,No,False,False,False
qa13,9,"[7, 8]",Daniel and Sandra went back to the bedroom. Following that they moved to the bathroom.,Is Daniel in the hallway?,No,20.0,2,-2.0170865058898926,-1.5124752521514893,-0.3846923731888334,0.11403511259704824,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa13,3,"[1, 2]",Mary and Daniel moved to the bedroom. Then they travelled to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-1.8952022790908813,-1.3995347023010254,-0.26289664239933086,0.22707763370126477,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa13,3,"[1, 2]",Mary and Daniel moved to the bedroom. Then they travelled to the hallway.,Is Daniel in the office?,No,20.0,3,-1.8952022790908813,-1.6476354598999023,-0.261031895255049,-0.02167829840133595,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa13,6,"[4, 5]",John and Sandra travelled to the garden. After that they went back to the kitchen.,Is John in the kitchen?,Yes,20.0,3,-1.6452022790908813,-1.6476354598999023,-0.011031895255048996,-0.02167829840133595,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa13,6,"[4, 5]",John and Sandra travelled to the garden. After that they went back to the kitchen.,Is John in the bathroom?,No,20.0,4,-1.7234976291656494,-1.4777634143829346,-0.09456633261094494,0.15038931475331396,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,6,"[4, 5]",Mary and John travelled to the bedroom. Following that they travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,2,-1.7077022790908813,-1.4601354598999023,-0.0753081463898222,0.16637490484863515,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa13,6,"[4, 5]",Mary and John travelled to the bedroom. Following that they travelled to the kitchen.,Is John in the bathroom?,No,20.0,0,-1.7670865058898926,-1.5226354598999023,-0.1347808691983421,0.10397687610238782,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa13,9,"[7, 8]",Mary and Sandra travelled to the garden. Then they travelled to the office.,Is Sandra in the office?,Yes,20.0,3,-1.7178807258605957,-1.471287727355957,-0.08371034202476335,0.15466943414260936,-1.6341703838358324,-1.6259571614985664,No,False,False,False
qa13,9,"[7, 8]",Mary and Sandra travelled to the garden. Then they travelled to the office.,Is Sandra in the garden?,No,20.0,2,-2.004404306411743,-1.2603089809417725,-0.372010173710684,0.36620138380676504,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa13,15,"[13, 14]",John and Sandra went back to the bedroom. After that they travelled to the hallway.,Is Sandra in the hallway?,Yes,20.0,2,-1.8295865058898926,-1.5851354598999023,-0.19719237318883343,0.04137490484863515,-1.6323941327010592,-1.6265103647485375,No,False,False,False
qa13,15,"[13, 14]",John and Sandra went back to the bedroom. After that they travelled to the hallway.,Is Sandra in the bathroom?,No,20.0,4,-1.8874752521514893,-1.6398897171020508,-0.2585439555967848,-0.011736987965802248,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,12,"[10, 11]",John and Daniel moved to the garden. Afterwards they travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,4,-1.8608365058898926,-1.6163854598999023,-0.2319052093351881,0.01176726923634619,-1.6289312965547045,-1.6281527291362485,No,False,False,False
qa13,12,"[10, 11]",John and Daniel moved to the garden. Afterwards they travelled to the kitchen.,Is John in the hallway?,No,20.0,4,-1.9812252521514893,-1.7336397171020508,-0.3522939555967848,-0.10548698796580225,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa13,15,"[13, 14]",John and Sandra went to the hallway. Then they went to the bedroom.,Is John in the bedroom?,Yes,20.0,3,-1.6139522790908813,-1.6163854598999023,0.020218104744951004,0.00957170159866405,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa13,15,"[13, 14]",John and Sandra went to the hallway. Then they went to the bedroom.,Is John in the bathroom?,No,20.0,3,-1.6946436166763306,-1.4465134143829346,-0.060473232840498214,0.17944374711563182,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa13,6,"[1, 2]",Sandra and Daniel went back to the garden. Afterwards they moved to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,3,-1.888100028038025,-1.6452022790908813,-0.25392964420219255,-0.019245117592314953,-1.6341703838358324,-1.6259571614985664,No,False,False,False
qa13,6,"[1, 2]",Sandra and Daniel went back to the garden. Afterwards they moved to the bedroom.,Is Daniel in the kitchen?,No,20.0,4,-2.004404306411743,-1.4991307258605957,-0.3754730098570387,0.12902200327565283,-1.6289312965547045,-1.6281527291362485,No,True,False,True
