task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa13,15,"[13, 14]",Mary and Daniel went back to the kitchen. Following that they moved to the hallway.,Is Mary in the hallway?,Yes,20.0,3,-0.9984976649284363,-0.4980713725090027,0.14469298090164862,-0.044533989093421655,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa13,15,"[13, 14]",Mary and Daniel went back to the kitchen. Following that they moved to the hallway.,Is Mary in the bathroom?,No,20.0,0,-1.1628831624984741,-0.41288313269615173,-0.015241718292236417,0.03867475169245155,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa13,12,"[10, 11]",John and Mary moved to the kitchen. Following that they journeyed to the garden.,Is John in the garden?,Yes,20.0,0,-1.3344467878341675,-0.334776371717453,-0.18680534362792978,0.11678151267115028,-1.1476414442062377,-0.4515578843886033,No,False,False,False
qa13,12,"[10, 11]",John and Mary moved to the kitchen. Following that they journeyed to the garden.,Is John in the kitchen?,No,20.0,3,-0.7139357924461365,-0.7133472561836243,0.4292548533839484,-0.25980987276804324,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa13,6,"[4, 5]",Daniel and Mary went to the garden. Then they went to the hallway.,Is Mary in the hallway?,Yes,20.0,2,-1.1547476053237915,-0.40669792890548706,-0.004537267827739333,0.0437457392302652,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa13,6,"[4, 5]",Daniel and Mary went to the garden. Then they went to the hallway.,Is Mary in the office?,No,20.0,1,-0.9988297820091248,-0.49882981181144714,0.140405861288309,-0.0427586789475754,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa13,9,"[4, 5]",Daniel and Mary journeyed to the office. Following that they went back to the bedroom.,Is Mary in the bedroom?,Yes,20.0,2,-0.9941726326942444,-0.4941726326942444,0.1560377048018078,-0.04372896455849212,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa13,9,"[4, 5]",Daniel and Mary journeyed to the office. Following that they went back to the bedroom.,Is Mary in the hallway?,No,20.0,2,-0.9984976649284363,-0.49654752016067505,0.1517126725676159,-0.04610385202492279,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa13,15,"[13, 14]",Sandra and Daniel went to the hallway. Afterwards they moved to the office.,Is Sandra in the office?,Yes,20.0,3,-1.3269363641738892,-0.32917898893356323,-0.18374571834380427,0.1243583944820178,-1.143190645830085,-0.45353738341558103,No,False,False,False
qa13,15,"[13, 14]",Sandra and Daniel went to the hallway. Afterwards they moved to the office.,Is Sandra in the bedroom?,No,20.0,1,-1.3274039030075073,-0.3293778896331787,-0.18816825971007356,0.12669324323069303,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa13,15,"[13, 14]",Sandra and John went to the bathroom. Following that they journeyed to the hallway.,Is Sandra in the hallway?,Yes,20.0,2,-0.9988297820091248,-0.4984976649284363,0.15138055548692742,-0.04805399679268402,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa13,15,"[13, 14]",Sandra and John went to the bathroom. Following that they journeyed to the hallway.,Is Sandra in the office?,No,20.0,4,-1.3347395658493042,-0.33698445558547974,-0.19549130667001013,0.11866948729924237,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa13,6,"[4, 5]",Mary and Daniel went back to the hallway. Afterwards they moved to the kitchen.,Is Mary in the kitchen?,Yes,20.0,2,-0.9949280619621277,-0.4949280917644501,0.15528227553392449,-0.04448442362869781,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa13,6,"[4, 5]",Mary and Daniel went back to the hallway. Afterwards they moved to the kitchen.,Is Mary in the bathroom?,No,20.0,4,-1.0068939924240112,-0.5027315616607666,0.13235426675528283,-0.047077618776044494,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa13,6,"[4, 5]",John and Sandra went to the office. After that they went to the garden.,Is Sandra in the garden?,Yes,20.0,0,-0.9875795841217041,-0.48933178186416626,0.1600618600845336,-0.03777389747556298,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa13,6,"[4, 5]",John and Sandra went to the office. After that they went to the garden.,Is Sandra in the bathroom?,No,20.0,4,-0.9990885853767395,-0.5023980736732483,0.14015967380255456,-0.046744130788526184,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa13,6,"[4, 5]",John and Mary travelled to the garden. After that they went to the hallway.,Is John in the hallway?,Yes,20.0,2,-1.3269363641738892,-0.328923761844635,-0.176726026677837,0.12151990629111725,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa13,6,"[4, 5]",John and Mary travelled to the garden. After that they went to the hallway.,Is John in the kitchen?,No,20.0,1,-0.9988297820091248,-0.5023980736732483,0.140405861288309,-0.04632694080937655,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa13,6,"[4, 5]",John and Sandra went to the bathroom. Then they went back to the office.,Is Sandra in the office?,Yes,20.0,0,-0.7102330923080444,-0.7097763419151306,0.43740835189819327,-0.25821845752652733,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa13,6,"[4, 5]",John and Sandra went to the bathroom. Then they went back to the office.,Is Sandra in the garden?,No,20.0,0,-1.1631721258163452,-0.409241259098053,-0.01553068161010751,0.0423166252905503,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa13,3,"[1, 2]",Sandra and John journeyed to the office. Then they went to the garden.,Is Sandra in the garden?,Yes,20.0,3,-1.3269363641738892,-0.328923761844635,-0.18374571834380427,0.12461362157094602,-1.143190645830085,-0.45353738341558103,No,False,False,False
qa13,3,"[1, 2]",Sandra and John journeyed to the office. Then they went to the garden.,Is Sandra in the bathroom?,No,20.0,1,-0.9990885853767395,-0.5023980736732483,0.14014705792069426,-0.04632694080937655,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa13,12,"[10, 11]",Sandra and John journeyed to the bedroom. Following that they went to the office.,Is John in the office?,Yes,20.0,1,-0.9945972561836243,-0.49654752016067505,0.1446383871138095,-0.04047638729680331,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa13,12,"[10, 11]",Sandra and John journeyed to the bedroom. Following that they went to the office.,Is John in the bedroom?,No,20.0,4,-1.3266459703445435,-0.33087462186813354,-0.1873977111652494,0.12477932101658856,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa13,9,"[7, 8]",Mary and Daniel moved to the kitchen. After that they went to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,4,-0.9945972561836243,-0.49459725618362427,0.1446510029956698,-0.03894331329890216,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa13,9,"[7, 8]",Mary and Daniel moved to the kitchen. After that they went to the bedroom.,Is Daniel in the hallway?,No,20.0,0,-0.9910263419151306,-0.49297723174095154,0.1566151022911071,-0.04141934735234826,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa13,9,"[7, 8]",Daniel and Sandra went back to the bedroom. Following that they moved to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,4,-1.3344467878341675,-0.33282551169395447,-0.19519852865487342,0.12282843119076764,-1.139248259179294,-0.4556539428847221,No,False,False,False
qa13,9,"[7, 8]",Daniel and Sandra went back to the bedroom. Following that they moved to the bathroom.,Is Daniel in the hallway?,No,20.0,2,-0.9984976649284363,-0.5023980736732483,0.1517126725676159,-0.05195440553749603,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa13,3,"[1, 2]",Mary and Daniel moved to the bedroom. Then they travelled to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-0.9873804450035095,-0.48933178186416626,0.16026099920272818,-0.03777389747556298,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa13,3,"[1, 2]",Mary and Daniel moved to the bedroom. Then they travelled to the hallway.,Is Daniel in the office?,No,20.0,3,-0.9988297820091248,-0.5023980736732483,0.14436086382096014,-0.04886069025766726,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa13,6,"[4, 5]",John and Sandra travelled to the garden. After that they went back to the kitchen.,Is John in the kitchen?,Yes,20.0,3,-0.9945972561836243,-0.49459725618362427,0.14859338964646063,-0.04105987276804324,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa13,6,"[4, 5]",John and Sandra travelled to the garden. After that they went back to the kitchen.,Is John in the bathroom?,No,20.0,4,-1.3347395658493042,-0.33282551169395447,-0.19549130667001013,0.12282843119076764,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa13,6,"[4, 5]",Mary and John travelled to the bedroom. Following that they travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,2,-0.9945972561836243,-0.49654752016067505,0.1556130813124279,-0.04610385202492279,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa13,6,"[4, 5]",Mary and John travelled to the bedroom. Following that they travelled to the kitchen.,Is John in the bathroom?,No,20.0,0,-1.1628831624984741,-0.4109322726726532,-0.015241718292236417,0.04062561171595008,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa13,9,"[7, 8]",Mary and Sandra travelled to the garden. Then they travelled to the office.,Is Sandra in the office?,Yes,20.0,3,-0.991283118724823,-0.491026371717453,0.1519075271052619,-0.03748898830187197,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa13,9,"[7, 8]",Mary and Sandra travelled to the garden. Then they travelled to the office.,Is Sandra in the garden?,No,20.0,2,-1.1553665399551392,-0.4070306718349457,-0.005156202459086989,0.04341299630080658,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa13,15,"[13, 14]",John and Sandra went back to the bedroom. After that they travelled to the hallway.,Is Sandra in the hallway?,Yes,20.0,2,-0.9949280619621277,-0.4968789517879486,0.15528227553392449,-0.046435283652196346,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa13,15,"[13, 14]",John and Sandra went back to the bedroom. After that they travelled to the hallway.,Is Sandra in the bathroom?,No,20.0,4,-1.0066331624984741,-0.5027315616607666,0.13261509668081994,-0.047077618776044494,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa13,12,"[10, 11]",John and Daniel moved to the garden. Afterwards they travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,4,-0.9914830923080444,-0.48907551169395447,0.14776516687124963,-0.03342156880923236,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa13,12,"[10, 11]",John and Daniel moved to the garden. Afterwards they travelled to the kitchen.,Is John in the hallway?,No,20.0,4,-0.991283118724823,-0.49297723174095154,0.14796514045447107,-0.03732328885622943,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa13,15,"[13, 14]",John and Sandra went to the hallway. Then they went to the bedroom.,Is John in the bedroom?,Yes,20.0,3,-0.9949280619621277,-0.49264708161354065,0.1482625838679572,-0.03910969819795962,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa13,15,"[13, 14]",John and Sandra went to the hallway. Then they went to the bedroom.,Is John in the bathroom?,No,20.0,3,-1.3347395658493042,-0.335033118724823,-0.1915489200192193,0.11850426469075803,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa13,6,"[1, 2]",Sandra and Daniel went back to the garden. Afterwards they moved to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,3,-1.3269363641738892,-0.32917898893356323,-0.18374571834380427,0.1243583944820178,-1.143190645830085,-0.45353738341558103,No,False,False,False
qa13,6,"[1, 2]",Sandra and Daniel went back to the garden. Afterwards they moved to the bedroom.,Is Daniel in the kitchen?,No,20.0,4,-0.9951857924461365,-0.4949280917644501,0.1440624667331576,-0.039274148879727966,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa13,9,"[7, 8]",Mary and Sandra moved to the hallway. Following that they went to the bedroom.,Is Mary in the bedroom?,Yes,20.0,1,-0.9945972561836243,-0.49654752016067505,0.1446383871138095,-0.04047638729680331,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa13,9,"[7, 8]",Mary and Sandra moved to the hallway. Following that they went to the bedroom.,Is Mary in the kitchen?,No,20.0,2,-1.0062984228134155,-0.501970112323761,0.14391191468263664,-0.051526444188008724,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa13,15,"[13, 14]",Mary and Sandra moved to the kitchen. Afterwards they journeyed to the office.,Is Sandra in the office?,Yes,20.0,1,-0.9914830923080444,-0.491283118724823,0.14775255098938933,-0.035211985860951256,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa13,15,"[13, 14]",Mary and Sandra moved to the kitchen. Afterwards they journeyed to the office.,Is Sandra in the bedroom?,No,20.0,1,-0.9990885853767395,-0.49882981181144714,0.14014705792069426,-0.0427586789475754,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa13,12,"[10, 11]",Mary and Sandra went back to the kitchen. Following that they went back to the office.,Is Mary in the office?,Yes,20.0,2,-0.9984976649284363,-0.49654752016067505,0.1517126725676159,-0.04610385202492279,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa13,12,"[10, 11]",Mary and Sandra went back to the kitchen. Following that they went back to the office.,Is Mary in the bathroom?,No,20.0,4,-1.17034912109375,-0.4183989465236664,-0.031100861914455935,0.037254996361055726,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa13,9,"[7, 8]",Sandra and John moved to the hallway. Following that they moved to the garden.,Is Sandra in the garden?,Yes,20.0,4,-0.7178385853767395,-0.7172476649284363,0.42140967380255456,-0.26159372204371417,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa13,9,"[7, 8]",Sandra and John moved to the hallway. Following that they moved to the garden.,Is Sandra in the office?,No,20.0,0,-0.9988297820091248,-0.4984976649284363,0.14881166219711295,-0.046939780539833,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa13,12,"[10, 11]",John and Mary moved to the office. After that they journeyed to the bedroom.,Is John in the bedroom?,Yes,20.0,3,-1.3266459703445435,-0.328923761844635,-0.18345532451445856,0.12461362157094602,-1.143190645830085,-0.45353738341558103,No,False,False,False
qa13,12,"[10, 11]",John and Mary moved to the office. After that they journeyed to the bedroom.,Is John in the hallway?,No,20.0,2,-0.991283118724823,-0.491026371717453,0.15892721877122917,-0.04058270358170074,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa13,15,"[13, 14]",Sandra and John journeyed to the bathroom. Then they travelled to the hallway.,Is Sandra in the hallway?,Yes,20.0,1,-0.991283118724823,-0.491026371717453,0.14795252457261077,-0.03495523885358126,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa13,15,"[13, 14]",Sandra and John journeyed to the bathroom. Then they travelled to the hallway.,Is Sandra in the garden?,No,20.0,0,-0.9990885853767395,-0.4968789517879486,0.1485528588294982,-0.04532106739934533,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa13,6,"[4, 5]",Sandra and Mary moved to the hallway. Following that they went back to the kitchen.,Is Mary in the kitchen?,Yes,20.0,0,-0.7172476649284363,-0.7168213725090027,0.4303937792778014,-0.2652634881203994,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa13,6,"[4, 5]",Sandra and Mary moved to the hallway. Following that they went back to the kitchen.,Is Mary in the bathroom?,No,20.0,0,-1.0062984228134155,-0.5062983632087708,0.14134302139282218,-0.05474047882016747,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa15,12,"[5, 1]",Winona is a sheep. Sheep are afraid of wolves.,Is winona afraid of a wolf?,Yes,20.0,0,-1.5522310733795166,-0.3041793704032898,-0.4045896291732789,0.1473785139853135,-1.1476414442062377,-0.4515578843886033,No,False,False,False
qa15,12,"[5, 1]",Winona is a sheep. Sheep are afraid of wolves.,Is winona afraid of a cat?,No,20.0,2,-1.747524380683899,-0.24752435088157654,-0.5973140431878468,0.20291931725417572,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa15,9,"[4, 2]",Emily is a wolf. Wolves are afraid of mice.,Is emily afraid of a mouse?,Yes,20.0,0,-1.5678174495697021,-0.3151630163192749,-0.42017600536346444,0.13639486806932838,-1.1476414442062377,-0.4515578843886033,No,False,False,False
qa15,9,"[4, 2]",Emily is a wolf. Wolves are afraid of mice.,Is emily afraid of a wolf?,No,20.0,1,-1.372524380683899,-0.36862772703170776,-0.23328873738646516,0.08744340583216398,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa15,9,"[8, 3]",Gertrude is a cat. Cats are afraid of wolves.,Is gertrude afraid of a wolf?,Yes,20.0,1,-1.574897289276123,-0.32489725947380066,-0.4356616459786893,0.13117387339007108,-1.1392356432974338,-0.45607113286387174,No,False,False,False
