Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
794,90,agent-properties,199,variable swap,2,Chao will be more satisfied after getting the truck than after getting the wheel.,Does Chao choose the wheel over the truck?,No,20.0,4,-0.4765526056289673,-0.9765526056289673,0.755841479343224,0.30874255857893096,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
796,90,agent-properties,199,variable swap,2,Chao will be more satisfied after getting the truck than after getting the wheel.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.08396732807159424,-2.578097105026245,1.148426756900597,-1.2928019408183469,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
797,90,agent-properties,200,variable swap,1,Chao will be less satisfied after getting the truck than after getting the wheel.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.12791287899017334,-2.1249725818634033,1.104481205982018,-0.8396774176555051,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
799,90,agent-properties,200,variable swap,1,Chao will be less satisfied after getting the truck than after getting the wheel.,Does Chao choose the truck over the wheel?,No,20.0,4,-0.3163961172103882,-1.312483310699463,0.9159979677618031,-0.027188146491564646,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
801,91,agent-properties,201,antonym,1,Chao wants either the wheel or the truck. The wheel costs less than the truck.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.25971972942352295,-1.7577768564224243,0.9726743555486683,-0.4724816922145261,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
802,91,agent-properties,201,antonym,2,Chao wants either the wheel or the truck. The wheel costs more than the truck.,Does Chao choose the wheel over the truck?,No,20.0,4,-0.7421602010726929,-0.7421746253967285,0.4902338838994984,0.5431205388111697,-1.2323940849721913,-1.2852951642078982,Yes,False,False,True
803,91,agent-properties,201,antonym,1,Chao wants either the wheel or the truck. The wheel costs less than the truck.,Does Chao choose the truck over the wheel?,No,20.0,4,-1.36716628074646,-0.3710770606994629,-0.1347721957742687,0.9142181035084354,-1.2323940849721913,-1.2852951642078982,No,True,False,True
804,91,agent-properties,201,antonym,2,Chao wants either the wheel or the truck. The wheel costs more than the truck.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.14547967910766602,-2.140597105026245,1.0869144058645253,-0.8553019408183469,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
806,91,agent-properties,202,variable swap,2,Chao wants either the truck or the wheel. The truck costs less than the wheel.,Does Chao choose the wheel over the truck?,No,20.0,4,-0.7421524524688721,-0.74216628074646,0.4902416325033192,0.5431288834614383,-1.2323940849721913,-1.2852951642078982,Yes,False,False,True
808,91,agent-properties,202,variable swap,2,Chao wants either the truck or the wheel. The truck costs less than the wheel.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.5858777761459351,-1.085909366607666,0.6465163088262562,0.19938579760023223,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
809,91,agent-properties,203,variable swap,1,Chao wants either the truck or the wheel. The truck costs more than the wheel.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.15034401416778564,-2.1562328338623047,1.0820500708044056,-0.8709376696544064,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
811,91,agent-properties,203,variable swap,1,Chao wants either the truck or the wheel. The truck costs more than the wheel.,Does Chao choose the truck over the wheel?,No,20.0,4,-0.5272971391677856,-1.031221628189087,0.7050969458044056,0.25407353601881133,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
813,92,agent-properties,204,antonym,1,Chao wants either the wheel or the truck. The wheel is closer to Chao than the truck.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.14155542850494385,-2.140597105026245,1.0908386564672474,-0.8553019408183469,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
814,92,agent-properties,204,antonym,2,Chao wants either the wheel or the truck. The wheel is farther from Chao than the truck.,Does Chao choose the wheel over the truck?,No,20.0,4,-0.4960663318634033,-0.9960663318634033,0.736327753108788,0.2892288323444949,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
815,92,agent-properties,204,antonym,1,Chao wants either the wheel or the truck. The wheel is closer to Chao than the truck.,Does Chao choose the truck over the wheel?,No,20.0,4,-1.7030969858169556,-0.20603764057159424,-0.4707029008447643,1.079257523636304,-1.2323940849721913,-1.2852951642078982,No,True,False,True
816,92,agent-properties,204,antonym,2,Chao wants either the wheel or the truck. The wheel is farther from Chao than the truck.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.480441689491272,-0.9804524183273315,0.7519523954809193,0.3048427458805667,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
818,92,agent-properties,205,variable swap,2,Chao wants either the truck or the wheel. The truck is closer to Chao than the wheel.,Does Chao choose the wheel over the truck?,No,20.0,4,-0.9765355587005615,-0.4784886837005615,0.25585852627162975,0.8068064805073367,-1.2323940849721913,-1.2852951642078982,No,True,False,True
820,92,agent-properties,205,variable swap,2,Chao wants either the truck or the wheel. The truck is closer to Chao than the wheel.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.1493675708770752,-2.156221628189087,1.083026514095116,-0.8709264639811887,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
821,92,agent-properties,206,variable swap,1,Chao wants either the truck or the wheel. The truck is farther from Chao than the wheel.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.21286237239837646,-1.710909366607666,1.0195317125738148,-0.42561420239976777,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
823,92,agent-properties,206,variable swap,1,Chao wants either the truck or the wheel. The truck is farther from Chao than the wheel.,Does Chao choose the truck over the wheel?,No,20.0,4,-0.49217092990875244,-0.9921709299087524,0.7402231550634388,0.2931242342991458,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
825,93,agent-properties,207,antonym,1,Chao likes both the wheel and the truck. Getting the wheel takes less time than getting the truck.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.546858549118042,-1.0468649864196777,0.6855355358541493,0.2384301777882205,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
826,93,agent-properties,207,antonym,2,Chao likes both the wheel and the truck. Getting the wheel takes more time than getting the truck.,Does Chao choose the wheel over the truck?,No,20.0,4,-1.3515355587005615,-0.34959304332733154,-0.11914147372837025,0.9357021208805667,-1.2323940849721913,-1.2852951642078982,No,True,False,True
827,93,agent-properties,207,antonym,1,Chao likes both the wheel and the truck. Getting the wheel takes less time than getting the truck.,Does Chao choose the truck over the wheel?,No,20.0,4,-0.4960770606994629,-0.9960770606994629,0.7363170242727284,0.28921810350843535,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
828,93,agent-properties,207,antonym,2,Chao likes both the wheel and the truck. Getting the wheel takes more time than getting the truck.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.22751212120056152,-1.7265355587005615,1.0048819637716297,-0.4412403944926633,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
830,93,agent-properties,208,variable swap,2,Chao likes both the truck and the wheel. Getting the truck takes less time than getting the wheel.,Does Chao choose the wheel over the truck?,No,20.0,4,-0.7070142030715942,-0.7070142030715942,0.525379881900597,0.578280961136304,-1.2323940849721913,-1.2852951642078982,No,True,False,True
832,93,agent-properties,208,variable swap,2,Chao likes both the truck and the wheel. Getting the truck takes less time than getting the wheel.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.550764799118042,-1.046858549118042,0.6816292858541493,0.23843661508985625,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
833,93,agent-properties,209,variable swap,1,Chao likes both the truck and the wheel. Getting the truck takes more time than getting the wheel.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.359347939491272,-1.359347939491272,0.8730461454809193,-0.07405277528337373,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
835,93,agent-properties,209,variable swap,1,Chao likes both the truck and the wheel. Getting the truck takes more time than getting the wheel.,Does Chao choose the truck over the wheel?,No,20.0,4,-0.7421709299087524,-0.7421709299087524,0.49022315506343883,0.5431242342991458,-1.2323940849721913,-1.2852951642078982,No,True,False,True
837,94,agent-properties,210,antonym,1,Chao likes Yan more than Ali.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.13179028034210205,-2.1249725818634033,1.1006038046300892,-0.8396774176555051,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
838,94,agent-properties,210,antonym,2,Chao likes Yan less than Ali.,Does Chao choose Yan over Ali?,No,20.0,4,-0.9999833106994629,-0.5038785934448242,0.23241077427272838,0.781416570763074,-1.2323940849721913,-1.2852951642078982,No,True,False,True
839,94,agent-properties,210,antonym,1,Chao likes Yan more than Ali.,Does Chao choose Ali over Yan?,No,20.0,4,-2.1249725818634033,-0.13083171844482422,-0.892578496891212,1.154463445763074,-1.2323940849721913,-1.2852951642078982,No,True,False,True
840,94,agent-properties,210,antonym,2,Chao likes Yan less than Ali.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.2157735824584961,-1.7187031507492065,1.0166205025136952,-0.4334079865413083,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
842,94,agent-properties,211,variable swap,2,Chao likes Ali more than Yan.,Does Chao choose Yan over Ali?,No,20.0,4,-1.3124724626541138,-0.3163785934448242,-0.0800783776819225,0.968916570763074,-1.2323940849721913,-1.2852951642078982,No,True,False,True
844,94,agent-properties,211,variable swap,2,Chao likes Ali more than Yan.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.20796144008636475,-1.7108910083770752,1.0244326448858265,-0.42559584416917695,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
845,94,agent-properties,212,variable swap,1,Chao likes Ali less than Yan.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.21968257427215576,-1.7187060117721558,1.0127115107000355,-0.4334108475642575,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
847,94,agent-properties,212,variable swap,1,Chao likes Ali less than Yan.,Does Chao choose Ali over Yan?,No,20.0,4,-1.7343302965164185,-0.23630094528198242,-0.5019362115442272,1.0489942189259158,-1.2323940849721913,-1.2852951642078982,No,True,False,True
849,95,agent-properties,213,antonym,1,Chao hates Yan less than Ali.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.8476294279098511,-0.8476400375366211,0.3847646570623402,0.43765512667127715,-1.2323940849721913,-1.2852951642078982,Yes,True,False,False
850,95,agent-properties,213,antonym,2,Chao hates Yan more than Ali.,Does Chao choose Yan over Ali?,No,20.0,4,-0.9999833106994629,-0.49997246265411377,0.23241077427272838,0.7853227015537845,-1.2323940849721913,-1.2852951642078982,No,True,False,True
851,95,agent-properties,213,antonym,1,Chao hates Yan less than Ali.,Does Chao choose Ali over Yan?,No,20.0,4,-0.16501212120056152,-2.171830415725708,1.0673819637716297,-0.8865352515178098,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
852,95,agent-properties,213,antonym,2,Chao hates Yan more than Ali.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.4980015754699707,-0.9960485696792603,0.7343925095022206,0.289246594528638,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
854,95,agent-properties,214,variable swap,2,Chao hates Ali less than Yan.,Does Chao choose Yan over Ali?,No,20.0,4,-0.26951420307159424,-1.7734204530715942,0.962879881900597,-0.488125288863696,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
856,95,agent-properties,214,variable swap,2,Chao hates Ali less than Yan.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.5898265838623047,-1.0859204530715942,0.6425675011098866,0.199374711136304,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
857,95,agent-properties,215,variable swap,1,Chao hates Ali more than Yan.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.3241908550262451,-1.3202847242355347,0.9082032299459462,-0.034989560027636424,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
859,95,agent-properties,215,variable swap,1,Chao hates Ali more than Yan.,Does Chao choose Ali over Yan?,No,20.0,4,-1.7187031507492065,-0.21772658824920654,-0.48630906577701527,1.0675685759586917,-1.2323940849721913,-1.2852951642078982,No,True,False,True
861,96,agent-properties,216,antonym,1,Chao needs to see either Yan or Ali. Yan charges less than Ali.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.4433317184448242,-1.4452909231185913,0.789062366527367,-0.15999575891069306,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
862,96,agent-properties,216,antonym,2,Chao needs to see either Yan or Ali. Yan charges more than Ali.,Does Chao choose Yan over Ali?,No,20.0,4,-0.6327768564224243,-1.1327768564224243,0.599617228549767,0.15251830778547393,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
863,96,agent-properties,216,antonym,1,Chao needs to see either Yan or Ali. Yan charges less than Ali.,Does Chao choose Ali over Yan?,No,20.0,4,-0.5624645948410034,-1.0624724626541138,0.6699294901311879,0.22282270155378447,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
864,96,agent-properties,216,antonym,2,Chao needs to see either Yan or Ali. Yan charges more than Ali.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.43552541732788086,-1.4374785423278809,0.7968686676443104,-0.15218337811998262,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
866,96,agent-properties,217,variable swap,2,Chao needs to see either Ali or Yan. Ali charges less than Yan.,Does Chao choose Yan over Ali?,No,20.0,4,-0.5585356950759888,-1.0624645948410034,0.6738583898962025,0.22283056936689483,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
868,96,agent-properties,217,variable swap,2,Chao needs to see either Ali or Yan. Ali charges less than Yan.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.44918298721313477,-1.4530891180038452,0.7832110977590565,-0.16779395379594697,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
869,96,agent-properties,218,variable swap,1,Chao needs to see either Ali or Yan. Ali charges more than Yan.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.27731549739837646,-1.7812278270721436,0.9550785875738148,-0.4959326628642453,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
871,96,agent-properties,218,variable swap,1,Chao needs to see either Ali or Yan. Ali charges more than Yan.,Does Chao choose Ali over Yan?,No,20.0,4,-0.8671602010726929,-0.8671602010726929,0.3652338838994984,0.4181349631352054,-1.2323940849721913,-1.2852951642078982,No,True,False,True
873,97,agent-properties,219,antonym,1,Chao needs to see either Yan or Ali. Yan lives closer than Ali.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.09567642211914062,-2.5937061309814453,1.1367176628530506,-1.308410966773547,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
874,97,agent-properties,219,antonym,2,Chao needs to see either Yan or Ali. Yan lives further than Ali.,Does Chao choose Yan over Ali?,No,20.0,4,-0.33981549739837646,-1.343721628189087,0.8925785875738148,-0.05842646398118867,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
875,97,agent-properties,219,antonym,1,Chao needs to see either Yan or Ali. Yan lives closer than Ali.,Does Chao choose Ali over Yan?,No,20.0,4,-1.3280969858169556,-0.3261439800262451,-0.0957029008447643,0.9591511841816531,-1.2323940849721913,-1.2852951642078982,No,True,False,True
876,97,agent-properties,219,antonym,2,Chao needs to see either Yan or Ali. Yan lives further than Ali.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.1493675708770752,-2.156203269958496,1.083026514095116,-0.8709081057505978,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
878,97,agent-properties,220,variable swap,2,Chao needs to see either Ali or Yan. Ali lives closer than Yan.,Does Chao choose Yan over Ali?,No,20.0,4,-2.140597105026245,-0.13473784923553467,-0.9082030200540538,1.1505573149723636,-1.2323940849721913,-1.2852951642078982,No,True,False,True
880,97,agent-properties,220,variable swap,2,Chao needs to see either Ali or Yan. Ali lives closer than Yan.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.1640181541442871,-2.1562061309814453,1.0683759308279042,-0.8709109667735471,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
881,97,agent-properties,221,variable swap,1,Chao needs to see either Ali or Yan. Ali lives further than Yan.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.09762942790985107,-2.5937232971191406,1.1347646570623402,-1.3084281329112424,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
883,97,agent-properties,221,variable swap,1,Chao needs to see either Ali or Yan. Ali lives further than Yan.,Does Chao choose Ali over Yan?,No,20.0,4,-0.519503116607666,-1.0155969858169556,0.7128909683645253,0.2696981783909427,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
885,98,agent-properties,222,antonym,1,Chao needs to see either Yan or Ali. It will take less time to see Yan than Ali.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.3944849967956543,-1.398409366607666,0.837909088176537,-0.11311420239976777,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
886,98,agent-properties,222,antonym,2,Chao needs to see either Yan or Ali. It will take more time to see Yan than Ali.,Does Chao choose Yan over Ali?,No,20.0,4,-0.7851400375366211,-0.7851463556289673,0.4472540474355702,0.500148808578931,-1.2323940849721913,-1.2852951642078982,Yes,False,False,True
887,98,agent-properties,222,antonym,1,Chao needs to see either Yan or Ali. It will take less time to see Yan than Ali.,Does Chao choose Ali over Yan?,No,20.0,4,-1.3280969858169556,-0.32809698581695557,-0.0957029008447643,0.9571981783909427,-1.2323940849721913,-1.2852951642078982,No,True,False,True
888,98,agent-properties,222,antonym,2,Chao needs to see either Yan or Ali. It will take more time to see Yan than Ali.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.5351120233535767,-1.0312232971191406,0.6972820616186146,0.2540718670887576,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
890,98,agent-properties,223,variable swap,2,Chao needs to see either Ali or Yan. It will take less time to see Ali than Yan.,Does Chao choose Yan over Ali?,No,20.0,4,-1.710909366607666,-0.21188580989837646,-0.47851528163547474,1.0734093543095218,-1.2323940849721913,-1.2852951642078982,No,True,False,True
892,98,agent-properties,223,variable swap,2,Chao needs to see either Ali or Yan. It will take less time to see Ali than Yan.,Does Chao choose Ali over Yan?,Yes,20.0,4,-0.2577667236328125,-1.7577847242355347,0.9746273613393788,-0.4724895600276364,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
893,98,agent-properties,224,variable swap,1,Chao needs to see either Ali or Yan. It will take more time to see Ali than Yan.,Does Chao choose Yan over Ali?,Yes,20.0,4,-0.23239481449127197,-1.734358549118042,0.9999992704809193,-0.44906338491014375,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
895,98,agent-properties,224,variable swap,1,Chao needs to see either Ali or Yan. It will take more time to see Ali than Yan.,Does Chao choose Ali over Yan?,No,20.0,4,-0.5546709299087524,-1.0546602010726929,0.6777231550634388,0.23063496313520537,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
